match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
17,qm,blue,2363,5243,4472,116,116,30,10,Exited,None,Exited,20,0,0,5,86,56,0,6,19,0,1,0,0,30,Park,None,Hang,NotLevel,0,0,0,0
18,qm,red,1915,1719,3650,83,83,16,10,None,Exited,Exited,6,3,0,0,52,22,16,0,3,0,1,0,0,30,Hang,Park,None,NotLevel,15,0,2,0
18,qm,blue,2819,6504,3373,50,50,10,10,None,Exited,Exited,0,0,0,0,10,0,0,0,0,0,0,0,0,10,None,Park,Park,IsLevel,30,0,1,0
19,qm,red,1111,116,1895,68,68,13,5,None,None,Exited,8,0,0,2,55,10,0,0,5,0,0,0,0,45,Park,None,Hang,IsLevel,0,0,0,0
19,qm,blue,614,1123,539,104,104,33,15,Exited,Exited,Exited,18,0,1,3,71,16,14,0,1,0,1,0,0,55,Hang,Park,Hang,NotLevel,0,0,0,0
20,qm,red,5243,611,2199,41,41,26,10,None,Exited,Exited,16,0,2,1,15,0,0,0,0,0,0,0,0,15,Park,Park,Park,IsLevel,0,0,0,0
20,qm,blue,1418,2849,6882,123,123,33,15,Exited,Exited,Exited,18,3,0,3,90,20,4,0,8,0,1,0,0,70,Hang,Hang,Park,IsLevel,0,0,0,0
21,qm,red,3650,1731,339,40,40,15,15,Exited,Exited,Exited,0,0,0,0,25,0,0,0,0,0,0,0,0,25,None,None,Hang,NotLevel,0,0,1,0
21,qm,blue,612,2421,2186,56,56,23,15,Exited,Exited,Exited,8,0,0,2,18,8,8,0,0,0,1,0,0,10,Park,Park,None,IsLevel,15,0,0,0
22,qm,red,623,1915,620,134,134,32,10,Exited,None,Exited,22,0,1,4,87,22,0,0,11,0,1,0,0,65,Hang,Hang,None,IsLevel,15,0,0,0
22,qm,blue,6504,1111,686,50,50,18,10,Exited,None,Exited,8,0,0,2,32,2,0,0,1,0,0,0,0,30,Park,Hang,None,NotLevel,0,0,1,0
23,qm,red,2988,3373,4099,47,47,10,10,None,Exited,Exited,0,0,0,0,34,4,0,0,2,0,0,0,0,30,Hang,Park,None,NotLevel,3,0,0,0
23,qm,blue,3274,1123,2819,28,28,10,10,Exited,Exited,None,0,0,0,0,18,13,6,1,2,0,1,0,0,5,None,None,Park,IsLevel,0,1,0,0
24,qm,red,836,1895,614,100,100,27,15,Exited,Exited,Exited,12,0,0,3,73,8,0,0,4,0,0,0,0,65,Hang,None,Hang,IsLevel,0,0,1,0
24,qm,blue,1727,8326,2363,119,119,42,10,Exited,None,Exited,32,0,0,8,62,47,0,3,19,0,1,0,0,15,Park,Park,Park,IsLevel,15,0,0,0
25,qm,red,2900,4472,8230,96,96,27,15,Exited,Exited,Exited,12,0,0,3,69,24,4,4,4,0,1,0,0,45,Park,Hang,None,IsLevel,0,0,1,0
25,qm,blue,116,4505,5546,71,71,14,10,None,Exited,Exited,4,0,0,1,42,12,0,0,6,0,0,0,0,30,None,Park,Hang,NotLevel,15,0,0,0
26,qm,red,539,3274,339,107,107,25,15,Exited,Exited,Exited,10,0,1,1,37,7,7,0,0,0,1,0,0,30,Hang,None,Park,NotLevel,45,0,2,0
26,qm,blue,1719,3373,2199,101,101,33,15,Exited,Exited,Exited,18,0,3,0,38,8,8,0,0,0,1,0,0,30,Park,None,Hang,NotLevel,30,0,3,0
27,qm,red,2849,1123,3650,62,62,19,15,Exited,Exited,Exited,4,0,0,1,40,10,10,0,0,0,1,0,0,30,Hang,Park,None,NotLevel,3,0,2,0
27,qm,blue,6882,686,614,87,87,23,15,Exited,Exited,Exited,8,0,0,2,34,4,0,0,2,0,0,0,0,30,Park,None,Hang,NotLevel,30,1,0,0
28,qm,red,1731,8326,1915,20,20,13,5,Exited,None,None,8,0,0,2,7,2,0,0,1,0,0,0,0,5,None,Park,None,IsLevel,0,0,0,0
28,qm,blue,5546,4099,2900,103,103,41,15,Exited,Exited,Exited,26,0,1,5,62,27,0,3,9,0,1,0,0,35,Park,Hang,Park,NotLevel,0,0,0,0
29,qm,red,6504,2363,1719,133,133,41,15,Exited,Exited,Exited,26,3,2,2,77,42,16,0,13,0,1,0,0,35,Park,Park,Hang,NotLevel,15,0,0,0
29,qm,blue,1111,2186,4472,125,125,22,10,None,Exited,Exited,12,0,0,3,103,38,9,1,13,0,1,0,0,65,Hang,None,Hang,IsLevel,0,0,1,0
30,qm,red,116,2988,620,89,89,22,10,None,Exited,Exited,12,0,0,3,64,14,0,0,7,0,1,0,0,50,Hang,Hang,None,NotLevel,3,0,0,0
30,qm,blue,1895,4505,5243,68,68,14,10,Exited,Exited,None,4,0,0,1,54,4,0,0,2,0,0,0,0,50,Hang,Hang,None,NotLevel,0,1,0,0
31,qm,red,1727,2819,612,72,72,27,15,Exited,Exited,Exited,12,0,0,3,30,20,5,1,6,0,1,0,0,10,Park,None,Park,NotLevel,15,0,0,0
31,qm,blue,539,623,1418,164,164,32,10,Exited,Exited,None,22,0,1,4,132,42,10,2,13,0,1,0,0,90,Hang,Hang,Hang,IsLevel,0,0,1,0
32,qm,red,611,2421,6504,41,41,29,15,Exited,Exited,Exited,14,0,1,2,12,2,0,0,1,0,0,0,0,10,Park,Park,None,IsLevel,0,12,3,0
32,qm,blue,4099,836,8230,204,204,41,15,Exited,Exited,Exited,26,0,1,5,82,37,6,1,14,0,1,0,0,45,Hang,Park,None,IsLevel,81,0,0,0
33,qm,red,3274,2363,4505,95,95,31,15,Exited,Exited,Exited,16,0,0,4,64,34,0,2,14,0,1,0,0,30,None,Hang,Park,NotLevel,0,1,1,0
33,qm,blue,1719,614,1111,84,84,33,15,Exited,Exited,Exited,18,3,0,3,33,23,21,0,1,0,1,0,0,10,None,Park,Park,NotLevel,18,0,0,0
34,qm,red,4472,2819,623,86,86,30,10,Exited,None,Exited,20,0,2,2,56,26,0,2,10,0,1,0,0,30,Park,None,Hang,NotLevel,0,0,0,0
34,qm,blue,339,1418,2988,105,105,16,10,Exited,None,Exited,6,0,1,0,89,14,0,2,4,0,0,0,0,75,Hang,Hang,Hang,NotLevel,0,0,0,0
35,qm,red,1123,2199,1727,128,128,31,15,Exited,Exited,Exited,16,0,0,4,82,37,4,1,15,0,1,0,0,45,Park,Hang,None,IsLevel,15,0,0,0
35,qm,blue,1731,539,611,66,66,27,15,Exited,Exited,Exited,12,0,0,3,39,9,9,0,0,0,1,0,0,30,Hang,Park,None,NotLevel,0,0,1,0
36,qm,red,8230,2421,1895,96,96,39,15,Exited,Exited,Exited,24,0,0,6,57,7,0,1,2,0,1,0,0,50,None,Hang,Hang,NotLevel,0,0,0,0
36,qm,blue,5546,2186,2849,154,154,29,15,Exited,Exited,Exited,14,0,1,2,125,35,20,1,6,0,1,0,0,90,Hang,Hang,Hang,IsLevel,0,0,0,0
37,qm,red,3373,2900,5243,27,27,10,10,Exited,Exited,None,0,0,0,0,2,2,0,0,1,0,0,0,0,0,None,None,None,IsLevel,15,0,0,0
37,qm,blue,116,1915,686,83,83,10,10,Exited,Exited,None,0,0,0,0,73,8,0,0,4,0,0,0,0,65,Hang,Hang,None,IsLevel,0,0,1,0
38,qm,red,612,620,8326,37,37,21,5,None,Exited,None,16,0,0,4,16,6,0,0,3,0,0,0,0,10,None,Park,Park,IsLevel,0,0,0,0
38,qm,blue,836,6882,3650,160,160,47,15,Exited,Exited,Exited,32,0,4,2,113,43,0,3,17,0,1,0,0,70,Hang,Park,Hang,IsLevel,0,0,0,0
39,qm,red,1727,2988,611,77,77,23,15,Exited,Exited,Exited,8,0,0,2,54,44,2,0,21,0,1,0,0,10,None,Park,Park,NotLevel,0,2,0,0
39,qm,blue,1418,5546,1719,100,100,5,5,None,Exited,None,0,0,0,0,89,19,10,1,3,0,1,0,0,70,Park,Hang,Hang,IsLevel,6,0,0,0
40,qm,red,3373,2186,2363,143,143,35,15,Exited,Exited,Exited,20,0,2,2,108,43,8,3,13,0,1,0,0,65,None,Hang,Hang,IsLevel,0,0,0,0
40,qm,blue,2900,4505,623,113,113,35,15,Exited,Exited,Exited,20,0,0,5,78,13,1,0,6,0,1,0,0,65,None,Hang,Hang,IsLevel,0,0,0,0
41,qm,red,1123,4099,686,96,96,37,15,Exited,Exited,Exited,22,3,0,4,44,14,10,0,2,0,1,0,0,30,Park,Hang,None,NotLevel,15,0,0,0
41,qm,blue,620,339,614,131,131,53,15,Exited,Exited,Exited,38,0,1,8,78,13,1,0,6,0,1,0,0,65,None,Hang,Hang,IsLevel,0,0,1,0
42,qm,red,2199,6882,2819,68,68,34,10,Exited,Exited,None,24,0,2,3,28,13,0,1,5,0,1,0,0,15,Park,Park,Park,IsLevel,6,0,0,0
42,qm,blue,6504,1895,1731,112,112,37,15,Exited,Exited,Exited,22,0,1,4,75,10,0,0,5,0,1,0,0,65,None,Hang,Hang,IsLevel,0,2,0,0
43,qm,red,5243,539,2849,107,107,15,15,Exited,Exited,Exited,0,0,0,0,77,7,7,0,0,0,0,0,0,70,Park,Hang,Hang,IsLevel,15,0,0,0
43,qm,blue,8326,836,4472,90,90,26,10,None,Exited,Exited,16,0,2,1,64,34,0,4,11,0,1,0,0,30,None,Park,Hang,NotLevel,0,0,1,0
44,qm,red,612,3274,1915,91,91,10,10,None,Exited,Exited,0,0,0,0,48,8,0,0,4,0,0,0,0,40,None,None,Hang,IsLevel,33,0,1,0
44,qm,blue,3650,8230,116,35,35,15,15,Exited,Exited,Exited,0,0,0,0,5,0,0,0,0,0,0,0,0,5,Park,None,None,IsLevel,15,1,2,0
45,qm,red,2421,1731,5546,95,95,51,15,Exited,Exited,Exited,36,0,0,9,23,18,0,2,6,0,1,0,0,5,None,None,Park,IsLevel,21,0,2,0
