match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
39,qm,blue,3834,2613,5572,42,42,23,15,Exited,Exited,Exited,8,0,0,2,19,4,0,0,2,0,0,0,0,15,Park,Park,Park,NotLevel,0,0,0,0
40,qm,red,3545,5866,4641,60,60,30,10,None,Exited,Exited,20,0,0,5,15,0,0,0,0,0,0,0,0,15,Park,Park,Park,NotLevel,15,0,3,0
40,qm,blue,624,5986,7872,127,127,23,15,Exited,Exited,Exited,8,0,0,2,59,9,0,1,3,0,0,0,0,50,Hang,Park,Park,IsLevel,45,0,1,0
41,qm,red,6664,4610,5503,51,51,24,10,None,Exited,Exited,14,0,1,2,27,22,2,0,10,0,1,0,0,5,None,Park,None,IsLevel,0,0,0,0
41,qm,blue,5829,3847,8088,59,59,31,15,Exited,Exited,Exited,16,0,2,1,28,18,2,2,5,0,1,0,0,10,None,Park,Park,IsLevel,0,0,0,0
42,qm,red,6155,7837,6357,29,29,15,15,Exited,Exited,Exited,0,0,0,0,14,4,0,0,2,0,0,0,0,10,Park,None,Park,IsLevel,0,0,0,0
42,qm,blue,3743,8114,6315,64,64,24,10,Exited,Exited,None,14,3,0,2,40,10,0,0,5,0,1,0,0,30,Hang,Park,None,NotLevel,0,0,0,0
43,qm,red,5411,7621,8053,91,91,22,10,Exited,None,Exited,12,0,0,3,54,14,4,0,5,0,1,0,0,40,Hang,None,None,IsLevel,15,0,0,0
43,qm,blue,7138,1817,2881,71,71,29,15,Exited,Exited,Exited,14,0,1,2,42,12,1,1,4,0,1,0,0,30,Park,None,Hang,NotLevel,0,0,1,0
44,qm,red,3743,2789,5866,61,61,21,15,Exited,Exited,Exited,6,1,0,1,37,2,2,0,0,0,0,0,0,35,Hang,Park,Park,NotLevel,3,0,0,0
44,qm,blue,7872,3545,3847,89,89,31,15,Exited,Exited,Exited,16,0,2,1,58,8,0,2,1,0,0,0,0,50,Park,Park,Hang,IsLevel,0,1,0,0
45,qm,red,2613,6664,5411,63,63,10,10,Exited,None,Exited,0,0,0,0,53,13,0,1,5,0,0,0,0,40,None,None,Hang,IsLevel,0,0,1,0
45,qm,blue,4641,6357,8088,49,49,23,15,Exited,Exited,Exited,8,0,0,2,11,6,2,0,2,0,0,0,0,5,None,Park,None,IsLevel,15,0,0,0
46,qm,red,3240,5986,3834,132,132,19,15,Exited,Exited,Exited,4,0,0,1,53,18,12,0,3,0,1,0,0,35,Park,Park,Hang,NotLevel,60,0,0,0
46,qm,blue,4734,7138,5503,25,25,15,15,Exited,Exited,Exited,0,0,0,0,10,0,0,0,0,0,0,0,0,10,None,Park,Park,IsLevel,0,0,4,0
47,qm,red,1817,7621,1477,59,59,32,10,Exited,None,Exited,22,0,1,4,27,12,0,0,6,0,1,0,0,15,Park,Park,Park,IsLevel,0,0,0,0
47,qm,blue,5572,6315,6155,27,27,18,10,Exited,None,Exited,8,0,0,2,9,4,0,0,2,0,0,0,0,5,Park,None,None,NotLevel,0,0,0,0
48,qm,red,4610,5829,8114,106,106,47,15,Exited,Exited,Exited,32,0,2,5,59,14,0,0,7,0,1,0,0,45,Hang,None,Park,IsLevel,0,0,0,0
48,qm,blue,3676,624,7837,91,91,45,15,Exited,Exited,Exited,30,0,3,3,46,11,0,1,4,0,1,0,0,35,Park,Hang,Park,NotLevel,0,0,0,0
49,qm,red,3847,3834,1477,145,145,29,15,Exited,Exited,Exited,14,0,1,2,101,51,0,3,21,0,1,0,0,50,Hang,Hang,None,NotLevel,15,0,1,0
49,qm,blue,5503,6357,5986,54,54,15,15,Exited,Exited,Exited,0,0,0,0,24,9,1,0,4,0,0,0,0,15,Park,Park,Park,IsLevel,15,0,1,0
50,qm,red,4734,6664,3743,44,44,24,10,Exited,None,Exited,14,1,0,3,20,5,1,0,2,0,0,0,0,15,Park,Park,Park,IsLevel,0,0,0,0
50,qm,blue,7872,4610,1817,88,88,27,15,Exited,Exited,Exited,12,0,0,3,61,31,1,0,15,0,1,0,0,30,Park,Hang,None,NotLevel,0,0,0,0
51,qm,red,2881,6315,3676,38,38,20,10,Exited,None,Exited,10,0,1,1,18,13,0,1,5,0,0,0,0,5,None,None,Park,IsLevel,0,0,0,0
51,qm,blue,7138,3545,2789,39,39,16,10,Exited,None,Exited,6,3,0,0,23,8,8,0,0,0,1,0,0,15,Park,Park,Park,IsLevel,0,0,0,0
52,qm,red,7837,8088,8114,41,41,29,15,Exited,Exited,Exited,14,0,1,2,12,2,2,0,0,0,0,0,0,10,Park,None,Park,IsLevel,0,1,0,0
52,qm,blue,2613,5866,6155,36,36,23,15,Exited,Exited,Exited,8,0,0,2,10,0,0,0,0,0,0,0,0,10,Park,None,Park,IsLevel,3,0,0,0
53,qm,red,3240,624,5572,90,90,27,15,Exited,Exited,Exited,12,0,0,3,63,18,3,1,6,0,1,0,0,45,None,Hang,Park,IsLevel,0,0,0,0
53,qm,blue,5829,7621,4641,38,38,26,10,Exited,None,Exited,16,0,0,4,12,2,0,0,1,0,0,0,0,10,None,Park,Park,NotLevel,0,0,0,0
54,qm,red,8053,3834,3676,72,72,19,15,Exited,Exited,Exited,4,0,0,1,50,20,0,4,4,0,1,0,0,30,None,Hang,Park,NotLevel,3,0,0,0
54,qm,blue,5411,3743,4610,131,131,23,15,Exited,Exited,Exited,8,0,0,2,108,18,2,0,8,0,1,0,0,90,Hang,Hang,Hang,IsLevel,0,1,0,0
55,qm,red,7621,8088,624,63,63,10,10,None,Exited,Exited,0,0,0,0,53,8,2,0,3,0,0,0,0,45,Park,None,Hang,IsLevel,0,2,0,0
55,qm,blue,5866,3240,6357,52,52,27,15,Exited,Exited,Exited,12,0,0,3,19,9,9,0,0,0,1,0,0,10,None,Park,Park,IsLevel,6,0,0,0
56,qm,red,2789,7837,6664,55,55,10,10,Exited,Exited,None,0,0,0,0,15,5,5,0,0,0,0,0,0,10,Park,Park,None,IsLevel,30,0,3,0
56,qm,blue,7138,3847,2613,157,157,29,15,Exited,Exited,Exited,14,0,1,2,83,38,0,4,13,0,1,0,0,45,Park,Hang,None,IsLevel,45,0,2,0
57,qm,red,5986,1817,5572,84,84,27,15,Exited,Exited,Exited,12,0,0,3,57,7,0,1,2,0,0,0,0,50,Park,Park,Hang,IsLevel,0,2,3,0
57,qm,blue,2881,8114,3545,126,126,22,10,Exited,Exited,None,12,0,0,3,53,8,0,0,4,0,0,0,0,45,Hang,None,Park,IsLevel,51,0,0,0
58,qm,red,5829,4734,1477,73,73,23,15,Exited,Exited,Exited,8,0,0,2,50,20,0,0,10,0,1,0,0,30,None,Park,Hang,NotLevel,0,0,0,0
58,qm,blue,4641,8053,6155,60,60,15,15,Exited,Exited,Exited,0,0,0,0,45,15,7,0,4,0,1,0,0,30,Hang,None,Park,NotLevel,0,0,0,0
59,qm,red,8088,5503,7872,18,18,10,10,Exited,None,Exited,0,0,0,0,8,3,3,0,0,0,0,0,0,5,None,Park,None,IsLevel,0,0,0,0
59,qm,blue,6315,5411,6357,71,71,15,15,Exited,Exited,Exited,0,0,0,0,56,11,0,1,4,0,0,0,0,45,Park,Hang,None,IsLevel,0,0,0,0
60,qm,red,1477,2881,2613,116,116,31,15,Exited,Exited,Exited,16,0,2,1,85,20,0,0,10,0,1,0,0,65,Hang,Hang,None,IsLevel,0,0,0,0
60,qm,blue,624,5829,8053,87,87,19,15,Exited,Exited,Exited,4,2,0,0,68,23,1,0,11,0,1,0,0,45,Hang,None,Park,IsLevel,0,0,0,0
61,qm,red,5986,4641,4734,99,99,35,15,Exited,Exited,Exited,20,0,0,5,19,9,5,0,2,0,1,0,0,10,None,Park,Park,NotLevel,45,1,2,0
61,qm,blue,5503,3743,7621,94,94,11,5,None,Exited,None,6,3,0,0,50,5,5,0,0,0,0,0,0,45,Park,Hang,None,IsLevel,33,0,3,0
62,qm,red,6155,5411,3545,54,54,15,15,Exited,Exited,Exited,0,0,0,0,36,6,0,0,3,0,0,0,0,30,Park,Hang,None,NotLevel,3,0,0,0
62,qm,blue,3847,6664,3240,83,83,28,10,Exited,Exited,None,18,0,3,0,55,25,4,3,6,0,1,0,0,30,Hang,Park,None,NotLevel,0,1,0,0
63,qm,red,7138,4610,7837,46,46,27,15,Exited,Exited,Exited,12,0,0,3,19,4,2,0,1,0,0,0,0,15,Park,Park,Park,IsLevel,0,0,0,0
63,qm,blue,7872,5572,2789,67,67,27,15,Exited,Exited,Exited,12,0,0,3,40,5,5,0,0,0,0,0,0,35,Park,Hang,Park,NotLevel,0,0,0,0
64,qm,red,6315,1817,3834,73,73,24,10,None,Exited,Exited,14,0,1,2,49,4,0,0,2,0,0,0,0,45,None,Park,Hang,IsLevel,0,0,0,0
