match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
23,qm,blue,8032,4915,4173,64,64,23,5,None,Exited,None,18,0,3,0,41,11,3,0,4,0,1,0,0,30,Park,Hang,None,NotLevel,0,0,0,0
24,qm,red,1294,2522,1318,110,110,22,10,None,Exited,Exited,12,0,0,3,85,20,0,0,10,0,1,0,0,65,None,Hang,Hang,IsLevel,3,0,0,0
24,qm,blue,1778,4512,7118,80,80,28,10,Exited,Exited,None,18,0,1,3,52,37,0,1,17,0,1,0,0,15,Park,Park,Park,NotLevel,0,1,0,0
25,qm,red,492,3268,8248,46,46,10,10,Exited,Exited,None,0,0,0,0,15,10,10,0,0,0,1,0,0,5,Park,None,None,IsLevel,21,0,0,0
25,qm,blue,4681,7627,7461,71,71,31,15,Exited,Exited,Exited,16,0,0,4,40,30,2,0,14,0,1,0,0,10,Park,Park,None,IsLevel,0,2,1,0
26,qm,red,1899,4911,2910,220,220,49,15,Exited,Exited,Exited,34,1,0,8,156,101,0,9,37,0,1,0,0,55,Hang,Park,Hang,NotLevel,15,0,0,0
26,qm,blue,4513,2903,2928,31,31,17,5,Exited,None,None,12,0,2,0,14,9,9,0,0,0,1,0,0,5,Park,None,None,IsLevel,0,0,1,0
27,qm,red,7118,4173,2930,79,79,15,15,Exited,Exited,Exited,0,0,0,0,64,19,0,1,8,0,1,0,0,45,Park,None,Hang,IsLevel,0,0,0,0
27,qm,blue,4309,8059,3826,82,82,22,10,Exited,None,Exited,12,0,0,3,60,30,0,2,12,0,1,0,0,30,Park,None,Hang,NotLevel,0,0,0,0
28,qm,red,1318,1778,949,105,105,31,15,Exited,Exited,Exited,16,0,0,4,59,29,0,3,10,0,1,0,0,30,Hang,None,Park,NotLevel,15,0,2,0
28,qm,blue,4681,8032,4180,56,56,14,10,Exited,Exited,None,4,0,0,1,12,2,0,0,1,0,0,0,0,10,Park,None,Park,IsLevel,30,0,1,0
29,qm,red,2412,4682,4512,89,89,19,15,Exited,Exited,Exited,4,0,0,1,70,20,0,0,10,0,1,0,0,50,Park,Park,Hang,IsLevel,0,0,0,0
29,qm,blue,2976,4205,8248,49,49,5,5,None,Exited,None,0,0,0,0,44,4,0,0,2,0,0,0,0,40,None,Hang,None,IsLevel,0,0,0,0
30,qm,red,4089,3070,4918,82,82,29,15,Exited,Exited,Exited,14,1,0,3,38,8,2,0,3,0,1,0,0,30,None,Park,Hang,NotLevel,15,0,1,0
30,qm,blue,5588,7627,3268,49,49,15,15,Exited,Exited,Exited,0,0,0,0,19,4,0,0,2,0,0,0,0,15,Park,Park,Park,IsLevel,15,0,1,0
31,qm,red,4131,1294,4915,107,107,34,10,Exited,None,Exited,24,0,2,3,70,5,1,0,2,0,0,0,0,65,Hang,None,Hang,IsLevel,3,0,2,0
31,qm,blue,4683,2522,1899,112,112,15,15,Exited,Exited,Exited,0,0,0,0,67,2,2,0,0,0,0,0,0,65,None,Hang,Hang,IsLevel,30,1,0,0
32,qm,red,7461,1318,4173,57,57,35,15,Exited,Exited,Exited,20,0,2,2,22,17,0,1,7,0,1,0,0,5,None,Park,None,NotLevel,0,1,2,0
32,qm,blue,2928,949,2976,100,100,34,10,None,Exited,Exited,24,0,2,3,33,28,0,0,14,0,1,0,0,5,None,None,Park,IsLevel,33,0,0,0
33,qm,red,8059,2910,4681,112,112,36,10,None,Exited,Exited,26,0,1,5,73,23,0,1,10,0,1,0,0,50,None,Hang,Hang,NotLevel,3,0,1,0
33,qm,blue,4682,7627,8032,36,36,10,10,Exited,Exited,None,0,0,0,0,11,1,1,0,0,0,0,0,0,10,Park,None,Park,IsLevel,15,1,0,0
34,qm,red,3070,4131,4309,93,93,19,15,Exited,Exited,Exited,4,2,0,0,74,9,3,0,3,0,0,0,0,65,Hang,Hang,None,IsLevel,0,0,0,0
34,qm,blue,1294,2412,4180,19,19,9,5,None,Exited,None,4,0,0,1,10,0,0,0,0,0,0,0,0,10,None,Park,Park,IsLevel,0,0,0,0
35,qm,red,2903,4512,3268,29,29,18,10,None,Exited,Exited,8,0,0,2,11,6,0,0,3,0,0,0,0,5,None,Park,None,IsLevel,0,0,0,0
35,qm,blue,4915,4683,1778,49,49,24,10,None,Exited,Exited,14,0,1,2,25,15,3,2,3,0,1,0,0,10,Park,None,Park,NotLevel,0,0,0,0
36,qm,red,4513,2930,2522,121,121,39,15,Exited,Exited,Exited,24,0,0,6,52,27,0,3,9,0,1,0,0,25,None,None,Hang,NotLevel,30,0,0,0
36,qm,blue,7118,8248,4089,80,80,22,10,Exited,None,Exited,12,0,0,3,58,13,0,1,5,0,1,0,0,45,None,Park,Hang,IsLevel,0,0,2,0
37,qm,red,5588,4918,3826,118,118,53,15,Exited,Exited,Exited,38,0,3,5,65,35,0,3,13,0,1,0,0,30,None,Park,Hang,NotLevel,0,0,0,0
37,qm,blue,492,4205,4911,71,71,29,15,Exited,Exited,Exited,14,0,1,2,42,37,0,1,17,0,1,0,0,5,None,None,Park,NotLevel,0,0,0,0
38,qm,red,2910,4682,4131,109,109,35,15,Exited,Exited,Exited,20,2,0,4,74,39,3,8,6,0,1,0,0,35,Hang,Park,Park,NotLevel,0,0,1,0
38,qm,blue,4512,4173,949,97,97,29,15,Exited,Exited,Exited,14,0,1,2,53,23,0,1,10,0,1,0,0,30,Hang,None,Park,NotLevel,15,0,0,0
39,qm,red,1778,7461,2930,145,145,24,10,Exited,Exited,None,14,0,1,2,76,31,0,1,14,0,1,0,0,45,None,Park,Hang,IsLevel,45,0,1,0
39,qm,blue,7627,4683,4513,48,48,10,10,None,Exited,Exited,0,0,0,0,23,13,3,0,5,0,0,0,0,10,None,Park,Park,IsLevel,15,0,3,0
40,qm,red,5588,8248,4309,67,67,18,10,Exited,None,Exited,8,0,0,2,34,24,1,1,10,0,1,0,0,10,Park,None,Park,IsLevel,15,1,0,0
40,qm,blue,4681,2522,492,117,117,33,15,Exited,Exited,Exited,18,0,1,3,81,16,0,0,8,0,1,0,0,65,None,Hang,Hang,IsLevel,3,0,1,0
41,qm,red,2976,1899,1318,92,92,33,15,Exited,Exited,Exited,18,0,1,3,59,29,0,1,13,0,1,0,0,30,None,Park,Hang,NotLevel,0,1,2,0
41,qm,blue,3268,4205,7118,69,69,23,15,Exited,Exited,Exited,8,0,0,2,13,8,0,0,4,0,0,0,0,5,None,Park,None,IsLevel,33,0,0,0
42,qm,red,2903,4089,2412,80,80,24,10,None,Exited,Exited,14,0,1,2,56,16,0,0,8,0,1,0,0,40,None,Hang,None,IsLevel,0,1,0,0
42,qm,blue,8032,3826,1294,36,36,13,5,None,Exited,None,8,0,0,2,20,15,0,3,3,0,0,0,0,5,Park,None,None,IsLevel,3,0,0,0
43,qm,red,4915,4911,3070,99,99,36,10,None,Exited,Exited,26,3,2,2,63,33,1,0,16,0,1,0,0,30,None,Park,Hang,NotLevel,0,0,0,0
43,qm,blue,8059,4180,4918,32,32,10,10,None,Exited,Exited,0,0,0,0,22,12,0,0,6,0,0,0,0,10,None,Park,Park,NotLevel,0,0,0,0
44,qm,red,2928,4309,3268,42,42,27,15,Exited,Exited,Exited,12,0,0,3,15,10,0,0,5,0,0,0,0,5,None,Park,None,IsLevel,0,1,0,0
44,qm,blue,4682,2522,949,56,56,33,15,Exited,Exited,Exited,18,0,1,3,20,15,0,1,6,0,1,0,0,5,None,Park,None,IsLevel,3,0,0,0
45,qm,red,7118,4131,1318,80,80,19,15,Exited,Exited,Exited,4,0,0,1,46,16,0,0,8,0,1,0,0,30,None,Hang,Park,NotLevel,15,0,1,0
45,qm,blue,8248,7461,2903,40,40,10,10,Exited,Exited,None,0,0,0,0,15,5,1,0,2,0,0,0,0,10,Park,Park,None,IsLevel,15,0,1,0
46,qm,red,5588,492,1294,39,39,32,10,Exited,Exited,None,22,0,1,4,7,7,0,1,2,0,0,0,0,0,None,None,None,IsLevel,0,0,1,0
46,qm,blue,2910,4915,2930,156,156,59,15,Exited,Exited,Exited,44,0,2,8,82,47,0,1,22,0,1,0,0,35,Hang,Park,Park,NotLevel,15,0,0,0
47,qm,red,4683,4681,3070,102,102,31,15,Exited,Exited,Exited,16,1,1,2,56,6,2,0,2,0,0,0,0,50,None,Hang,Hang,NotLevel,15,0,0,0
47,qm,blue,4911,2412,3826,128,128,43,15,Exited,Exited,Exited,28,0,0,7,85,35,0,3,13,0,1,0,0,50,Hang,None,Hang,NotLevel,0,0,1,0
48,qm,red,4173,4180,2928,58,58,29,15,Exited,Exited,Exited,14,0,1,2,29,14,0,0,7,0,1,0,0,15,Park,Park,Park,IsLevel,0,0,0,0
48,qm,blue,4205,4513,1778,85,85,39,15,Exited,Exited,Exited,24,0,0,6,46,16,0,0,8,0,1,0,0,30,Park,Hang,None,NotLevel,0,0,0,0
49,qm,red,7627,1899,4512,79,79,39,15,Exited,Exited,Exited,24,0,2,3,40,30,2,2,11,0,1,0,0,10,None,Park,Park,NotLevel,0,2,1,0
