match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
58,qm,blue,4611,340,706,129,129,25,15,Exited,Exited,Exited,10,0,1,1,104,39,0,3,15,0,1,0,0,65,Hang,Hang,None,IsLevel,0,0,0,0
59,qm,red,1507,5667,4145,116,116,59,15,Exited,Exited,Exited,44,0,2,8,54,24,0,2,9,0,1,0,0,30,Hang,None,Park,NotLevel,3,1,0,0
59,qm,blue,2081,1559,2252,176,176,37,15,Exited,Exited,Exited,22,1,0,5,136,46,0,2,20,0,1,0,0,90,Hang,Hang,Hang,IsLevel,3,1,0,0
60,qm,red,325,6927,695,43,43,21,15,Exited,Exited,Exited,6,0,1,0,22,12,0,2,3,0,0,0,0,10,Park,Park,None,IsLevel,0,0,0,0
60,qm,blue,4027,5492,4284,90,90,35,15,Exited,Exited,Exited,20,0,0,5,55,20,0,0,10,0,1,0,0,35,Hang,Park,Park,NotLevel,0,0,0,0
61,qm,red,554,7486,3777,85,85,21,15,Exited,Exited,Exited,6,3,0,0,34,9,9,0,0,0,1,0,0,25,None,None,Hang,NotLevel,30,2,0,0
61,qm,blue,1787,117,5811,136,136,39,15,Exited,Exited,Exited,24,0,0,6,91,41,0,3,16,0,1,0,0,50,Hang,None,Hang,NotLevel,6,0,2,0
62,qm,red,4467,7434,3266,98,98,18,10,Exited,None,Exited,8,0,0,2,80,15,0,1,6,0,1,0,0,65,Hang,None,Hang,IsLevel,0,0,1,0
62,qm,blue,8289,4085,1038,74,74,10,10,None,Exited,Exited,0,0,0,0,49,39,1,4,13,0,1,0,0,10,Park,Park,None,NotLevel,15,0,0,0
63,qm,red,3324,7460,340,127,127,49,15,Exited,Exited,Exited,34,0,1,7,78,48,0,4,18,0,1,0,0,30,Hang,Park,None,NotLevel,0,0,1,0
63,qm,blue,3173,3814,6936,92,92,23,15,Exited,Exited,Exited,8,0,0,2,54,4,0,0,2,0,0,0,0,50,Park,Hang,Park,IsLevel,15,0,0,0
64,qm,red,4521,4611,2783,140,140,33,15,Exited,Exited,Exited,18,0,1,3,107,42,2,4,14,0,1,0,0,65,None,Hang,Hang,IsLevel,0,2,0,0
64,qm,blue,6181,1736,329,154,154,53,15,Exited,Exited,Exited,38,0,1,8,95,45,5,6,11,0,1,0,0,50,Park,Hang,Park,IsLevel,6,0,0,0
65,qm,red,1507,4028,7515,151,151,57,15,Exited,Exited,Exited,42,0,3,6,94,29,2,1,12,0,1,0,0,65,Hang,Hang,None,IsLevel,0,0,0,0
65,qm,blue,1317,1511,6927,66,66,25,15,Exited,Exited,Exited,10,1,0,2,41,26,2,2,9,0,1,0,0,15,Park,Park,Park,IsLevel,0,0,0,0
66,qm,red,279,144,3504,132,132,41,15,Exited,Exited,Exited,26,0,1,5,88,38,2,2,15,0,1,0,0,50,Hang,Park,Park,IsLevel,3,0,1,0
66,qm,blue,5413,3193,4027,187,187,63,15,Exited,Exited,Exited,48,0,4,6,109,44,0,2,19,0,1,0,0,65,Hang,None,Hang,IsLevel,15,1,0,0
67,qm,red,4284,8027,1014,54,54,19,15,Exited,Exited,Exited,4,0,0,1,35,5,0,1,1,0,0,0,0,30,Park,None,Hang,NotLevel,0,0,0,0
67,qm,blue,4991,4145,3201,103,103,37,15,Exited,Exited,Exited,22,0,1,4,66,16,0,2,5,0,1,0,0,50,Hang,None,Hang,NotLevel,0,0,0,0
68,qm,red,706,5667,6032,86,86,35,15,Exited,Exited,Exited,20,3,1,2,51,26,4,2,8,0,1,0,0,25,None,None,Hang,NotLevel,0,0,0,0
68,qm,blue,3138,695,379,92,92,31,15,Exited,Exited,Exited,16,0,0,4,61,51,0,1,24,0,1,0,0,10,Park,None,Park,IsLevel,0,0,0,0
69,qm,red,128,2081,5492,191,191,27,15,Exited,Exited,Exited,12,0,0,3,104,29,10,1,8,0,1,0,0,75,Hang,Hang,Hang,NotLevel,60,2,0,0
69,qm,blue,677,4269,4930,78,78,19,15,Exited,Exited,Exited,4,0,0,1,53,23,2,1,9,0,1,0,0,30,Park,None,Hang,NotLevel,6,0,4,0
70,qm,red,2252,6834,2603,156,156,27,15,Exited,Exited,Exited,12,0,0,3,99,24,7,1,7,0,1,0,0,75,Hang,Hang,Hang,NotLevel,30,0,1,0
70,qm,blue,1559,4283,325,100,100,39,15,Exited,Exited,Exited,24,0,2,3,46,36,0,4,12,0,1,0,0,10,Park,None,Park,NotLevel,15,0,2,0
