match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
44,qm,red,2915,1571,1432,86,86,10,10,Exited,None,Exited,0,0,0,0,58,8,2,0,3,0,0,0,0,50,Hang,Park,Park,IsLevel,18,1,0,0
44,qm,blue,3024,6845,360,36,36,18,10,Exited,None,Exited,8,0,0,2,15,10,0,0,5,0,0,0,0,5,Park,None,None,IsLevel,3,1,1,0
45,qm,red,7448,3636,1540,199,199,53,15,Exited,Exited,Exited,38,0,5,2,125,60,0,12,12,0,1,0,0,65,None,Hang,Hang,IsLevel,21,0,0,0
45,qm,blue,3812,4127,2990,123,123,36,10,Exited,None,Exited,26,0,3,2,87,42,0,6,12,0,1,0,0,45,None,Park,Hang,IsLevel,0,2,1,0
46,qm,red,5803,1425,6831,75,75,43,15,Exited,Exited,Exited,28,1,3,2,32,22,10,2,3,0,1,0,0,10,Park,None,Park,NotLevel,0,0,0,0
46,qm,blue,2898,2471,5468,130,130,39,15,Exited,Exited,Exited,24,0,0,6,91,61,0,9,17,0,1,0,0,30,None,Park,Hang,NotLevel,0,0,0,0
47,qm,red,2521,6343,847,60,60,21,15,Exited,Exited,Exited,6,3,0,0,36,1,1,0,0,0,0,0,0,35,Hang,Park,Park,NotLevel,3,1,0,0
47,qm,blue,2411,6465,5977,41,41,19,15,Exited,Exited,Exited,4,2,0,0,19,9,9,0,0,0,1,0,0,10,Park,Park,None,NotLevel,3,1,0,0
48,qm,red,4488,2550,3711,107,107,22,10,Exited,None,Exited,12,0,0,3,85,20,0,0,10,0,1,0,0,65,Hang,None,Hang,IsLevel,0,1,0,0
48,qm,blue,5295,3674,5085,90,90,31,15,Exited,Exited,Exited,16,0,0,4,56,6,2,0,2,0,0,0,0,50,Park,Hang,Park,IsLevel,3,0,0,0
49,qm,red,1425,3223,5468,121,121,37,15,Exited,Exited,Exited,22,0,1,4,84,39,0,3,15,0,1,0,0,45,None,Park,Hang,IsLevel,0,2,0,0
49,qm,blue,1510,6845,7448,33,33,22,10,Exited,None,Exited,12,0,0,3,5,0,0,0,0,0,0,0,0,5,None,None,Park,NotLevel,6,0,0,0
50,qm,red,753,1571,847,40,40,16,10,Exited,None,Exited,6,3,0,0,24,14,0,0,7,0,1,0,0,10,Park,None,Park,IsLevel,0,0,0,0
50,qm,blue,3636,2521,5803,96,96,29,15,Exited,Exited,Exited,14,0,1,2,67,12,0,0,6,0,1,0,0,55,Park,Hang,Hang,NotLevel,0,0,0,0
51,qm,red,2550,2915,3024,45,45,10,10,None,Exited,Exited,0,0,0,0,35,10,0,0,5,0,0,0,0,25,None,Hang,None,NotLevel,0,0,0,0
51,qm,blue,5977,6831,2898,97,97,21,15,Exited,Exited,Exited,6,3,0,0,76,26,14,0,6,0,1,0,0,50,None,Hang,Hang,NotLevel,0,0,0,0
52,qm,red,3812,5085,2471,149,149,27,15,Exited,Exited,Exited,12,0,0,3,122,57,0,9,15,0,1,0,0,65,Hang,None,Hang,IsLevel,0,0,0,0
52,qm,blue,6465,2811,3674,131,131,41,15,Exited,Exited,Exited,26,3,0,5,90,45,0,3,18,0,1,0,0,45,None,Park,Hang,IsLevel,0,0,0,0
53,qm,red,5295,1540,5450,141,141,39,15,Exited,Exited,Exited,24,0,2,3,102,57,2,9,14,0,1,0,0,45,None,Hang,Park,IsLevel,0,0,0,0
53,qm,blue,6343,1432,4488,49,49,15,15,Exited,Exited,Exited,0,0,0,0,34,24,0,0,12,0,1,0,0,10,None,Park,Park,NotLevel,0,0,0,0
54,qm,red,2990,360,6696,137,137,45,15,Exited,Exited,Exited,30,0,3,3,92,47,0,7,13,0,1,0,0,45,Hang,None,Park,IsLevel,0,0,0,0
54,qm,blue,2411,3711,4127,39,39,20,10,Exited,Exited,None,10,3,0,1,19,4,0,0,2,0,0,0,0,15,Park,Park,Park,IsLevel,0,0,0,0
55,qm,red,2471,3636,753,157,157,39,15,Exited,Exited,Exited,24,0,0,6,118,58,0,12,11,10,1,1,0,50,Hang,Hang,None,NotLevel,0,2,0,0
55,qm,blue,5977,1425,3024,67,67,38,10,None,Exited,Exited,28,0,2,4,23,18,0,2,6,0,1,0,0,5,None,Park,None,IsLevel,6,0,0,0
56,qm,red,6831,3223,7448,62,62,21,15,Exited,Exited,Exited,6,3,0,0,38,13,13,0,0,0,1,0,0,25,Hang,None,None,NotLevel,3,0,1,0
56,qm,blue,2915,2811,4488,139,139,38,10,None,Exited,Exited,28,0,0,7,86,46,0,4,17,0,1,0,0,40,None,None,Hang,IsLevel,15,1,0,0
57,qm,red,5295,5803,3812,32,32,15,15,Exited,Exited,Exited,0,0,0,0,17,7,2,1,1,0,0,0,0,10,Park,Park,None,NotLevel,0,0,0,0
57,qm,blue,5450,6696,5468,85,85,15,15,Exited,Exited,Exited,0,0,0,0,70,20,0,0,10,0,1,0,0,50,Park,Park,Hang,IsLevel,0,0,0,0
58,qm,red,2411,1432,847,118,118,21,15,Exited,Exited,Exited,6,3,0,0,52,7,7,0,0,0,1,0,0,45,Hang,Park,None,IsLevel,45,0,1,0
58,qm,blue,2990,6343,1510,52,52,23,15,Exited,Exited,Exited,8,0,0,2,14,4,0,0,2,0,0,0,0,10,None,Park,Park,IsLevel,15,0,3,0
59,qm,red,2898,4127,6845,66,66,18,10,Exited,None,Exited,8,0,0,2,18,13,5,0,4,0,1,0,0,5,Park,None,None,NotLevel,30,0,0,0
59,qm,blue,2550,6465,5085,41,41,21,15,Exited,Exited,Exited,6,3,0,0,20,5,5,0,0,0,0,0,0,15,Park,Park,Park,IsLevel,0,0,2,0
60,qm,red,360,3711,1540,104,104,42,10,Exited,None,Exited,32,0,2,5,41,31,0,5,8,0,1,0,0,10,None,Park,Park,NotLevel,21,4,1,0
60,qm,blue,2521,1571,3674,178,178,30,10,Exited,None,Exited,20,2,0,4,121,56,0,8,16,0,1,0,0,65,Hang,None,Hang,IsLevel,27,2,1,0
61,qm,red,5803,3024,5450,53,53,15,15,Exited,Exited,Exited,0,0,0,0,38,8,0,0,4,0,0,0,0,30,Park,None,Hang,NotLevel,0,1,0,0
61,qm,blue,2990,847,7448,71,71,41,15,Exited,Exited,Exited,26,3,2,2,27,17,3,0,7,0,1,0,0,10,Park,None,Park,NotLevel,3,0,0,0
62,qm,red,2471,4488,2411,151,151,49,15,Exited,Exited,Exited,34,1,0,8,93,63,0,5,24,0,1,0,0,30,Hang,Park,None,NotLevel,9,0,1,0
62,qm,blue,4127,3636,2550,78,78,20,10,None,Exited,Exited,10,0,1,1,43,13,0,1,5,0,0,0,0,30,None,Hang,Park,NotLevel,15,3,0,0
63,qm,red,6465,1510,5295,52,52,16,10,Exited,None,Exited,6,3,0,0,36,6,6,0,0,0,1,0,0,30,None,Hang,Park,NotLevel,0,0,2,0
63,qm,blue,1540,6845,2915,165,165,45,15,Exited,Exited,Exited,30,0,1,6,90,35,1,0,17,0,1,0,0,55,Hang,Park,Hang,NotLevel,30,0,0,0
64,qm,red,5085,6696,1425,74,74,31,15,Exited,Exited,Exited,16,0,2,1,40,30,0,6,6,0,1,0,0,10,Park,None,Park,IsLevel,3,0,0,0
64,qm,blue,6831,360,1571,79,79,33,15,Exited,Exited,Exited,18,3,0,3,46,21,15,0,3,0,1,0,0,25,Hang,None,None,NotLevel,0,1,0,0
65,qm,red,3674,3812,6343,108,108,23,15,Exited,Exited,Exited,8,0,0,2,85,45,0,1,21,0,1,0,0,40,Hang,None,None,IsLevel,0,0,0,0
65,qm,blue,2898,2521,3223,74,74,19,15,Exited,Exited,Exited,4,2,0,0,55,20,0,0,10,0,1,0,0,35,Park,Hang,Park,NotLevel,0,0,0,0
66,qm,red,5468,5977,3711,106,106,27,15,Exited,Exited,Exited,12,0,0,3,79,14,0,0,7,0,1,0,0,65,Hang,None,Hang,IsLevel,0,0,0,0
66,qm,blue,753,1432,2811,95,95,22,10,None,Exited,Exited,12,0,0,3,73,3,1,0,1,0,0,0,0,70,Park,Hang,Hang,IsLevel,0,0,0,0
67,qm,red,6831,1540,3024,118,118,48,10,Exited,Exited,None,38,3,4,2,70,40,5,1,16,0,1,0,0,30,Hang,Park,None,NotLevel,0,1,0,0
67,qm,blue,6845,5450,2411,43,43,16,10,Exited,None,Exited,6,0,1,0,24,14,2,0,6,0,1,0,0,10,None,Park,Park,NotLevel,3,0,0,0
68,qm,red,7448,3674,5803,138,138,31,15,Exited,Exited,Exited,16,2,0,3,107,42,1,3,16,0,1,0,0,65,Hang,Hang,None,IsLevel,0,0,0,0
68,qm,blue,4127,2471,360,90,90,42,10,None,Exited,Exited,32,0,0,8,48,38,0,4,13,0,1,0,0,10,Park,None,Park,IsLevel,0,0,0,0
69,qm,red,1432,3223,6465,66,66,15,15,Exited,Exited,Exited,0,0,0,0,36,6,6,0,0,0,0,0,0,30,Hang,None,Park,NotLevel,15,1,1,0
69,qm,blue,1571,3636,6696,108,108,29,15,Exited,Exited,Exited,14,0,1,2,61,11,0,1,4,0,0,0,0,50,Park,Hang,Park,IsLevel,18,0,1,0
70,qm,red,3711,6343,753,84,84,17,5,Exited,None,None,12,0,0,3,67,2,0,0,1,0,0,0,0,65,Hang,None,Hang,IsLevel,0,0,0,0
70,qm,blue,2898,4488,3812,111,111,22,10,Exited,Exited,None,12,0,0,3,89,49,0,1,23,0,1,0,0,40,None,Hang,None,IsLevel,0,0,0,0
71,qm,red,2915,2990,5977,86,86,15,15,Exited,Exited,Exited,0,0,0,0,71,16,0,0,8,0,0,0,0,55,Hang,Hang,Park,NotLevel,0,2,1,0
71,qm,blue,2521,5085,5468,105,105,19,15,Exited,Exited,Exited,4,2,0,0,65,0,0,0,0,0,0,0,0,65,Hang,None,Hang,IsLevel,21,0,0,0
72,qm,red,1425,1510,2811,163,163,35,15,Exited,Exited,Exited,20,0,0,5,113,23,0,3,7,0,1,0,0,90,Hang,Hang,Hang,IsLevel,15,0,0,0
72,qm,blue,847,5295,2550,31,31,21,15,Exited,Exited,Exited,6,3,0,0,10,0,0,0,0,0,0,0,0,10,None,Park,Park,IsLevel,0,0,1,0
1,qf,red,2471,1540,5295,169,169,45,15,Exited,Exited,Exited,30,0,1,6,124,59,3,8,16,0,1,0,0,65,Hang,Hang,None,IsLevel,0,1,0,0
1,qf,blue,2811,5085,1510,64,64,27,15,Exited,Exited,Exited,12,0,0,3,34,4,0,0,2,0,0,0,0,30,None,Park,Hang,NotLevel,3,0,0,0
2,qf,red,2471,1540,5295,178,178,37,15,Exited,Exited,Exited,22,0,1,4,108,43,0,5,14,0,1,0,0,65,Hang,Hang,None,IsLevel,33,2,0,0
2,qf,blue,2811,5085,1510,77,77,35,15,Exited,Exited,Exited,20,0,0,5,36,6,0,0,3,0,0,0,0,30,Park,None,Hang,NotLevel,6,1,2,0
1,qf,red,1425,3711,360,98,98,39,15,Exited,Exited,Exited,24,0,2,3,59,29,0,1,13,0,1,0,0,30,Park,Hang,None,NotLevel,0,2,1,0
