match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
40,qm,red,5715,4586,5135,93,93,14,10,None,Exited,Exited,4,0,0,1,79,29,0,1,13,0,1,0,0,50,Park,Hang,Park,IsLevel,0,1,0,0
40,qm,blue,5990,3083,1943,144,144,18,10,Exited,None,Exited,8,0,0,2,123,48,2,4,17,0,1,0,0,75,Hang,Hang,Hang,NotLevel,3,0,0,0
41,qm,red,7112,4590,5554,113,113,31,15,Exited,Exited,Exited,16,0,2,1,52,22,0,0,11,0,1,0,0,30,Park,None,Hang,NotLevel,30,0,1,0
41,qm,blue,6230,3211,8223,113,113,45,15,Exited,Exited,Exited,30,0,1,6,53,23,0,1,10,0,1,0,0,30,None,Park,Hang,NotLevel,15,0,2,0
42,qm,red,2230,6736,7845,122,122,14,10,Exited,None,Exited,4,0,0,1,48,18,0,0,9,0,1,0,0,30,None,Hang,Park,NotLevel,60,1,0,0
42,qm,blue,4661,7177,3034,27,27,15,15,Exited,Exited,Exited,0,0,0,0,9,4,0,0,2,0,0,0,0,5,Park,None,None,IsLevel,3,0,4,0
43,qm,red,2212,7079,3211,67,67,17,5,None,None,Exited,12,0,0,3,47,17,0,1,7,0,1,0,0,30,Park,Hang,None,NotLevel,3,0,0,0
43,qm,blue,1580,4319,3083,47,47,17,5,None,None,Exited,12,0,0,3,30,0,0,0,0,0,0,0,0,30,Park,None,Hang,NotLevel,0,1,0,0
44,qm,red,5747,8223,6740,77,77,29,15,Exited,Exited,Exited,14,0,1,2,42,12,0,0,6,0,1,0,0,30,None,Hang,Park,NotLevel,6,0,0,0
44,qm,blue,7845,5135,3034,57,57,25,15,Exited,Exited,Exited,10,0,1,1,32,22,0,0,11,0,1,0,0,10,Park,None,Park,NotLevel,0,2,0,0
