match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
29,qm,red,1739,4645,2022,82,82,21,15,Exited,Exited,Exited,6,3,0,0,61,16,3,1,5,0,1,0,0,45,None,Hang,Park,IsLevel,0,0,0,0
29,qm,blue,7237,5133,2725,57,57,34,10,Exited,Exited,None,24,0,0,6,23,13,0,3,2,0,1,0,0,10,Park,Park,None,IsLevel,0,0,0,0
30,qm,red,1781,3061,111,167,167,39,15,Exited,Exited,Exited,24,3,1,3,128,38,0,2,16,0,1,0,0,90,Hang,Hang,Hang,IsLevel,0,1,0,0
30,qm,blue,4191,4096,1675,52,52,27,15,Exited,Exited,Exited,12,1,1,1,22,17,13,0,2,0,1,0,0,5,None,None,Park,IsLevel,3,0,0,0
31,qm,red,6906,4241,5822,51,51,16,10,None,Exited,Exited,6,3,0,0,17,7,7,0,0,0,1,0,0,10,None,Park,Park,IsLevel,18,0,0,0
31,qm,blue,2151,5847,4702,108,108,33,15,Exited,Exited,Exited,18,0,3,0,75,5,3,0,1,0,0,0,0,70,Park,Hang,Hang,IsLevel,0,1,1,0
32,qm,red,2039,1625,1756,121,121,31,15,Exited,Exited,Exited,16,0,0,4,75,25,0,1,11,0,1,0,0,50,None,Hang,Hang,NotLevel,15,0,0,0
32,qm,blue,8122,7608,5934,79,79,33,15,Exited,Exited,Exited,18,3,0,3,46,16,16,0,0,0,1,0,0,30,Hang,None,Park,NotLevel,0,0,1,0
33,qm,red,5350,8184,8160,34,34,9,5,Exited,None,None,4,0,0,1,10,0,0,0,0,0,0,0,0,10,None,Park,Park,NotLevel,15,0,1,0
33,qm,blue,3410,8014,2338,122,122,25,5,None,None,Exited,20,0,0,5,82,52,0,6,17,0,1,0,0,30,Park,None,Hang,NotLevel,15,0,1,0
