match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
24,qm,blue,5167,1189,74,75,75,25,15,Exited,Exited,Exited,10,0,1,1,50,40,0,2,17,0,1,0,0,10,None,Park,Park,NotLevel,0,0,0,0
25,qm,red,6344,7178,5263,136,136,30,10,Exited,None,Exited,20,0,0,5,76,11,1,2,2,0,1,0,0,65,Hang,Hang,None,IsLevel,30,0,0,0
25,qm,blue,8314,8332,1076,16,16,10,10,None,Exited,Exited,0,0,0,0,6,1,1,0,0,0,0,0,0,5,None,None,Park,NotLevel,0,0,2,0
26,qm,red,6078,7195,6020,48,48,20,10,Exited,None,Exited,10,3,0,1,28,18,7,1,4,0,1,0,0,10,Park,Park,None,NotLevel,0,0,0,0
26,qm,blue,308,7598,4362,30,30,10,10,Exited,Exited,None,0,0,0,0,20,10,0,2,2,0,0,0,0,10,Park,None,Park,NotLevel,0,0,0,0
27,qm,red,74,4405,8299,91,91,23,15,Exited,Exited,Exited,8,0,0,2,62,12,0,0,6,0,0,0,0,50,Hang,Hang,None,NotLevel,6,0,2,0
27,qm,blue,6570,3536,7225,126,126,27,15,Exited,Exited,Exited,12,0,0,3,69,19,5,0,7,0,1,0,0,50,Hang,Hang,None,NotLevel,30,2,0,0
28,qm,red,5561,7147,5155,129,129,27,15,Exited,Exited,Exited,12,0,0,3,99,24,6,0,9,0,1,0,0,75,Hang,Hang,Hang,NotLevel,3,1,1,0
28,qm,blue,1076,7553,5167,103,103,31,15,Exited,Exited,Exited,16,0,0,4,54,24,0,0,12,0,1,0,0,30,Park,Hang,None,NotLevel,18,1,0,0
29,qm,red,8314,51,3707,125,125,42,10,None,Exited,Exited,32,0,2,5,83,33,1,2,13,0,1,0,0,50,None,Hang,Hang,NotLevel,0,1,0,0
29,qm,blue,7495,7769,67,89,89,36,10,Exited,None,Exited,26,0,3,2,50,25,0,3,8,0,1,0,0,25,None,None,Hang,NotLevel,3,0,0,0
30,qm,red,3098,7211,453,46,46,21,15,Exited,Exited,Exited,6,0,1,0,19,9,3,0,3,0,0,0,0,10,Park,None,Park,IsLevel,6,0,2,0
30,qm,blue,5712,6020,8332,112,112,25,15,Exited,Exited,Exited,10,0,1,1,57,12,0,0,6,0,0,0,0,45,Hang,None,Park,IsLevel,30,2,0,0
31,qm,red,7178,835,7195,70,70,14,10,None,Exited,Exited,4,0,0,1,53,8,0,0,4,0,0,0,0,45,Hang,Park,None,IsLevel,3,0,0,0
