match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
48,qm,blue,6637,3875,5486,164,164,45,15,Exited,Exited,Exited,30,0,3,3,107,42,2,6,11,0,1,0,0,65,Hang,Hang,None,IsLevel,12,1,0,0
49,qm,red,5989,6558,4970,26,26,15,15,Exited,Exited,Exited,0,0,0,0,11,1,1,0,0,0,0,0,0,10,Park,None,Park,IsLevel,0,1,4,0
49,qm,blue,4715,7154,7250,104,104,15,15,Exited,Exited,Exited,0,0,0,0,26,11,0,1,4,0,0,0,0,15,Park,Park,Park,IsLevel,63,0,0,0
50,qm,red,7823,7713,4391,93,93,28,10,None,Exited,Exited,18,3,0,3,35,5,3,0,1,0,1,0,0,30,None,Park,Hang,NotLevel,30,0,0,0
50,qm,blue,8382,7768,8425,43,43,10,10,None,Exited,Exited,0,0,0,0,33,18,18,0,0,0,1,0,0,15,Park,Park,Park,NotLevel,0,0,2,0
51,qm,red,6581,4827,5534,89,89,21,15,Exited,Exited,Exited,6,3,0,0,68,18,12,0,3,0,1,0,0,50,Hang,Hang,None,NotLevel,0,0,1,0
51,qm,blue,6088,6345,7782,143,143,29,15,Exited,Exited,Exited,14,0,1,2,99,29,0,5,7,0,1,0,0,70,Park,Hang,Hang,IsLevel,15,0,0,0
52,qm,red,7156,7790,6538,80,80,40,10,None,Exited,Exited,30,0,3,3,40,25,0,1,11,0,1,0,0,15,Park,Park,Park,IsLevel,0,1,0,0
52,qm,blue,6569,6557,7638,41,41,23,15,Exited,Exited,Exited,8,0,0,2,15,5,0,1,1,0,0,0,0,10,Park,None,Park,IsLevel,3,0,0,0
53,qm,red,6079,2586,2867,140,140,41,15,Exited,Exited,Exited,26,0,1,5,99,34,5,1,13,0,1,0,0,65,Hang,Hang,None,IsLevel,0,0,0,0
53,qm,blue,4375,6113,857,150,150,57,15,Exited,Exited,Exited,42,0,5,3,93,38,0,6,10,0,1,0,0,55,Park,Hang,Hang,NotLevel,0,0,0,0
54,qm,red,7020,3875,7782,141,141,41,15,Exited,Exited,Exited,26,0,1,5,100,35,0,3,13,0,1,0,0,65,None,Hang,Hang,IsLevel,0,0,1,0
54,qm,blue,4988,7816,6558,57,57,12,10,Exited,None,Exited,2,1,0,0,30,15,13,0,1,0,1,0,0,15,Park,Park,Park,NotLevel,15,0,0,0
55,qm,red,7638,6088,7713,37,37,15,15,Exited,Exited,Exited,0,0,0,0,22,12,6,0,3,0,1,0,0,10,None,Park,Park,NotLevel,0,0,3,0
55,qm,blue,4391,4715,5486,140,140,29,15,Exited,Exited,Exited,14,0,1,2,66,21,2,3,5,0,1,0,0,45,Hang,Park,None,IsLevel,45,0,0,0
56,qm,red,7250,5989,2586,98,98,27,15,Exited,Exited,Exited,12,0,0,3,71,21,0,1,9,0,1,0,0,50,None,Hang,Hang,NotLevel,0,0,0,0
56,qm,blue,4827,5706,7823,103,103,17,15,Exited,Exited,Exited,2,1,0,0,86,11,11,0,0,0,1,0,0,75,Hang,Hang,Hang,NotLevel,0,0,0,0
57,qm,red,857,4970,7156,71,71,18,10,Exited,Exited,None,8,0,0,2,53,8,0,0,4,0,0,0,0,45,Hang,Park,None,IsLevel,0,0,2,0
57,qm,blue,5878,7020,7790,130,130,37,15,Exited,Exited,Exited,22,3,2,1,63,28,12,2,5,0,1,0,0,35,Park,Park,Hang,NotLevel,30,0,0,0
58,qm,red,3602,5534,6538,45,45,33,15,Exited,Exited,Exited,18,0,1,3,12,2,0,0,1,0,0,0,0,10,Park,Park,None,IsLevel,0,0,1,0
58,qm,blue,6113,6581,7768,92,92,29,15,Exited,Exited,Exited,14,0,1,2,48,18,0,2,6,0,1,0,0,30,Park,Hang,None,NotLevel,15,0,0,0
59,qm,red,6569,6079,4988,85,85,39,15,Exited,Exited,Exited,24,2,0,5,16,6,0,0,3,0,1,0,0,10,None,Park,Park,IsLevel,30,2,1,0
59,qm,blue,6557,8425,7827,69,69,10,10,Exited,Exited,None,0,0,0,0,38,8,8,0,0,0,0,0,0,30,Park,Hang,None,NotLevel,21,0,2,0
60,qm,red,4375,6637,8382,116,116,40,10,Exited,Exited,None,30,0,1,6,76,21,0,1,9,0,1,0,0,55,Park,Hang,Hang,NotLevel,0,0,0,0
60,qm,blue,6345,2867,7154,71,71,24,10,Exited,Exited,None,14,3,0,2,47,12,7,1,1,0,1,0,0,35,Hang,Park,Park,NotLevel,0,0,0,0
61,qm,red,7156,5706,7250,56,56,24,10,None,Exited,Exited,14,0,1,2,32,2,0,0,1,0,0,0,0,30,None,Hang,Park,NotLevel,0,1,2,0
61,qm,blue,3602,7638,6113,119,119,47,15,Exited,Exited,Exited,32,3,3,2,39,24,0,4,6,0,1,0,0,15,Park,Park,Park,NotLevel,33,0,0,0
62,qm,red,3875,6538,4970,99,99,39,15,Exited,Exited,Exited,24,0,2,3,60,35,0,7,7,0,1,0,0,25,Hang,None,None,NotLevel,0,0,0,0
