match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
1,qf,red,1114,3683,2405,182,182,41,15,Exited,Exited,Exited,26,0,1,5,120,50,0,4,19,0,1,0,0,70,Hang,Hang,Park,IsLevel,21,1,0,0
1,qf,blue,6009,7623,6978,110,110,39,15,Exited,Exited,Exited,24,2,0,5,68,18,0,2,6,0,1,0,0,50,Park,Park,Hang,IsLevel,3,2,1,0
2,qf,red,1114,3683,2405,234,234,41,15,Exited,Exited,Exited,26,0,3,2,73,43,0,5,14,0,1,0,0,30,Park,Hang,None,NotLevel,120,1,0,0
2,qf,blue,6009,7623,6978,104,104,35,15,Exited,Exited,Exited,20,0,0,5,66,36,0,2,15,0,1,0,0,30,None,Park,Hang,NotLevel,3,0,8,0
1,qf,red,1241,5834,2198,88,88,39,15,Exited,Exited,Exited,24,0,2,3,46,16,0,2,5,0,1,0,0,30,Park,Hang,None,NotLevel,3,0,3,0
1,qf,blue,746,7174,6977,113,113,16,10,Exited,None,Exited,6,3,0,0,52,22,13,1,3,0,1,0,0,30,Hang,Park,None,NotLevel,45,1,0,0
2,qf,red,1241,5834,2198,147,147,59,15,Exited,Exited,Exited,44,0,4,5,85,40,0,4,14,0,1,0,0,45,Park,Hang,None,IsLevel,3,0,0,0
2,qf,blue,746,7174,6977,91,91,33,15,Exited,Exited,Exited,18,3,0,3,58,28,17,1,4,0,1,0,0,30,Hang,None,Park,NotLevel,0,1,0,0
3,qf,red,1241,5834,2198,130,130,37,15,Exited,Exited,Exited,22,0,1,4,93,43,0,7,11,0,1,0,0,50,Park,Hang,Park,IsLevel,0,1,1,0
3,qf,blue,746,7174,6977,83,83,25,15,Exited,Exited,Exited,10,3,0,1,40,10,7,1,0,0,1,0,0,30,Hang,Park,None,NotLevel,18,0,0,0
1,sf,red,4519,5024,5032,145,145,57,15,Exited,Exited,Exited,42,0,3,6,85,20,0,0,10,0,1,0,0,65,Hang,Hang,None,IsLevel,3,0,0,0
1,sf,blue,7558,1285,2386,163,163,49,15,Exited,Exited,Exited,34,0,1,7,114,64,0,2,29,0,1,0,0,50,None,Hang,Hang,NotLevel,0,1,0,0
2,sf,red,4519,5024,5032,175,175,55,15,Exited,Exited,Exited,40,0,2,7,102,37,0,1,17,0,1,0,0,65,Hang,Hang,None,IsLevel,18,0,0,0
2,sf,blue,7558,1285,2386,166,166,39,15,Exited,Exited,Exited,24,0,0,6,127,62,0,4,25,0,1,0,0,65,None,Hang,Hang,IsLevel,0,1,1,0
3,sf,red,4519,5024,5032,153,153,59,15,Exited,Exited,Exited,44,0,0,11,79,14,0,0,7,0,1,0,0,65,Hang,Hang,None,IsLevel,15,0,0,0
3,sf,blue,7558,1285,2386,103,103,35,15,Exited,Exited,Exited,20,0,0,5,68,18,0,0,9,0,1,0,0,50,None,Hang,Hang,NotLevel,0,0,1,0
1,sf,red,1114,3683,2405,181,181,62,10,Exited,Exited,None,52,0,2,10,86,76,0,10,23,0,1,0,0,10,Park,Park,None,NotLevel,33,1,1,0
1,sf,blue,1241,5834,2198,100,100,51,15,Exited,Exited,Exited,36,0,2,6,31,21,0,1,9,0,1,0,0,10,Park,Park,None,IsLevel,18,1,2,0
2,sf,red,1114,3683,2405,178,178,65,15,Exited,Exited,Exited,50,0,3,8,113,48,0,4,18,0,1,0,0,65,Hang,Hang,None,IsLevel,0,0,0,0
2,sf,blue,1241,5834,2198,111,111,43,15,Exited,Exited,Exited,28,0,0,7,68,53,0,7,16,0,1,0,0,15,Park,Park,Park,IsLevel,0,0,0,0
1,f,red,4519,5024,5032,144,144,57,15,Exited,Exited,Exited,42,0,5,3,84,19,0,1,8,0,1,0,0,65,Hang,Hang,None,IsLevel,3,1,1,0
1,f,blue,1114,3683,2405,182,182,47,15,Exited,Exited,Exited,32,0,4,2,117,52,0,6,17,0,1,0,0,65,Hang,Hang,None,IsLevel,18,1,0,0
2,f,red,4519,5024,5032,173,173,45,15,Exited,Exited,Exited,30,0,1,6,113,43,0,1,20,0,1,0,0,70,Park,Hang,Hang,IsLevel,15,2,0,0
2,f,blue,1114,3683,2405,179,179,47,15,Exited,Exited,Exited,32,0,2,5,126,61,0,7,20,0,1,0,0,65,Hang,Hang,None,IsLevel,6,0,1,0
