match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
24,qm,blue,6864,4015,7664,89,89,39,15,Exited,Exited,Exited,24,3,3,0,50,40,4,2,15,0,1,0,0,10,Park,None,Park,IsLevel,0,0,0,0
25,qm,red,1325,6481,7456,113,113,15,15,Exited,Exited,Exited,0,0,0,0,98,28,0,2,11,0,1,0,0,70,Hang,Park,Hang,IsLevel,0,0,0,0
25,qm,blue,7757,7200,7614,29,29,19,15,Exited,Exited,Exited,4,0,0,1,10,0,0,0,0,0,0,0,0,10,Park,Park,None,NotLevel,0,0,0,0
26,qm,red,854,781,6859,52,52,21,15,Exited,Exited,Exited,6,3,0,0,31,16,8,0,4,0,1,0,0,15,Park,Park,Park,IsLevel,0,0,0,0
26,qm,blue,1360,5409,2935,104,104,34,10,None,Exited,Exited,24,0,0,6,70,45,0,1,21,0,1,0,0,25,None,Hang,None,NotLevel,0,0,0,0
27,qm,red,6544,6336,4525,106,106,19,15,Exited,Exited,Exited,4,2,0,0,84,29,0,5,7,0,1,0,0,55,Hang,Park,Hang,NotLevel,3,0,0,0
27,qm,blue,5672,1325,4936,109,109,31,15,Exited,Exited,Exited,16,0,0,4,78,28,0,2,11,0,1,0,0,50,Park,Hang,Park,IsLevel,0,1,0,0
28,qm,red,7664,5408,6513,64,64,23,15,Exited,Exited,Exited,8,0,0,2,26,16,3,3,2,0,1,0,0,10,Park,None,Park,IsLevel,15,0,1,0
28,qm,blue,4152,4903,2609,81,81,39,15,Exited,Exited,Exited,24,4,0,4,27,17,11,0,3,0,1,0,0,10,None,Park,Park,NotLevel,15,0,1,0
29,qm,red,4967,4015,6864,77,77,25,15,Exited,Exited,Exited,10,0,1,1,34,4,0,0,2,0,0,0,0,30,Hang,None,Park,NotLevel,18,0,1,0
29,qm,blue,6865,1374,865,67,67,19,15,Exited,Exited,Exited,4,0,0,1,33,3,3,0,0,0,0,0,0,30,None,Park,Hang,NotLevel,15,1,1,0
30,qm,red,6859,6544,7200,38,38,10,10,Exited,None,Exited,0,0,0,0,28,18,10,0,4,0,1,0,0,10,Park,Park,None,NotLevel,0,0,0,0
30,qm,blue,781,1360,7614,60,60,15,15,Exited,Exited,Exited,0,0,0,0,45,30,2,0,14,0,1,0,0,15,Park,Park,Park,NotLevel,0,0,0,0
31,qm,red,4936,2609,6864,95,95,21,15,Exited,Exited,Exited,6,3,0,0,74,24,15,1,3,0,1,0,0,50,Park,Hang,Park,IsLevel,0,0,0,0
31,qm,blue,4015,5672,854,61,61,21,15,Exited,Exited,Exited,6,3,0,0,40,10,4,0,3,0,1,0,0,30,Park,None,Hang,NotLevel,0,0,0,0
32,qm,red,6481,2935,1374,80,80,39,15,Exited,Exited,Exited,24,0,0,6,41,26,0,0,13,0,1,0,0,15,Park,Park,Park,NotLevel,0,0,0,0
32,qm,blue,6513,6336,4152,63,63,31,15,Exited,Exited,Exited,16,0,0,4,32,22,0,4,5,0,1,0,0,10,None,Park,Park,NotLevel,0,0,0,0
33,qm,red,865,7664,1325,155,155,21,15,Exited,Exited,Exited,6,3,0,0,116,26,0,0,13,0,1,0,0,90,Hang,Hang,Hang,IsLevel,18,1,0,0
33,qm,blue,7456,4967,6865,97,97,35,15,Exited,Exited,Exited,20,0,2,2,59,14,3,1,4,0,1,0,0,45,Park,Hang,None,IsLevel,3,1,1,0
34,qm,red,5409,4152,5408,106,106,43,15,Exited,Exited,Exited,28,0,0,7,63,28,0,0,14,0,1,0,0,35,Park,Hang,Park,NotLevel,0,0,1,0
