match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
34,qm,red,2262,126,4151,92,92,39,15,Exited,Exited,Exited,24,0,2,3,32,22,0,0,11,0,1,0,0,10,Park,None,Park,IsLevel,21,0,0,0
34,qm,blue,1768,1786,2342,94,94,31,15,Exited,Exited,Exited,16,0,2,1,63,13,8,1,1,0,1,0,0,50,Hang,Hang,None,NotLevel,0,2,1,0
35,qm,red,6301,6620,4169,38,38,15,15,Exited,Exited,Exited,0,0,0,0,14,4,4,0,0,0,0,0,0,10,Park,Park,None,NotLevel,9,0,0,0
35,qm,blue,6329,172,6324,95,95,15,15,Exited,Exited,Exited,0,0,0,0,80,30,0,0,15,0,1,0,0,50,Hang,Park,Park,IsLevel,0,3,0,0
36,qm,red,6201,8013,4048,127,127,29,15,Exited,Exited,Exited,14,3,0,2,68,3,3,0,0,0,0,0,0,65,None,Hang,Hang,IsLevel,30,1,0,0
36,qm,blue,7164,6529,5846,45,45,23,15,Exited,Exited,Exited,8,0,0,2,19,4,2,0,1,0,0,0,0,15,Park,Park,Park,NotLevel,3,0,2,0
37,qm,red,3958,97,4564,42,42,23,15,Exited,Exited,Exited,8,0,0,2,19,9,0,1,3,0,0,0,0,10,Park,None,Park,IsLevel,0,0,0,0
37,qm,blue,8023,1757,246,27,27,15,15,Exited,Exited,Exited,0,0,0,0,12,2,0,0,1,0,0,0,0,10,Park,Park,None,NotLevel,0,0,0,0
38,qm,red,1922,4908,190,96,96,39,15,Exited,Exited,Exited,24,0,2,3,57,12,4,0,4,0,1,0,0,45,Park,None,Hang,IsLevel,0,0,0,0
38,qm,blue,3205,2079,78,115,115,36,10,None,Exited,Exited,26,0,1,5,79,14,0,0,7,0,1,0,0,65,None,Hang,Hang,IsLevel,0,0,0,0
39,qm,red,23,1768,6620,52,52,24,10,Exited,Exited,None,14,0,1,2,10,0,0,0,0,0,0,0,0,10,Park,None,Park,IsLevel,18,0,1,0
39,qm,blue,6529,4048,2168,114,114,29,15,Exited,Exited,Exited,14,2,1,1,70,40,6,2,14,0,1,0,0,30,None,Park,Hang,NotLevel,15,1,1,0
40,qm,red,246,2262,6324,44,44,27,15,Exited,Exited,Exited,12,0,0,3,17,7,0,1,2,0,0,0,0,10,None,Park,Park,NotLevel,0,1,0,0
40,qm,blue,97,6201,138,52,52,39,15,Exited,Exited,Exited,24,0,0,6,10,5,0,1,1,0,0,0,0,5,None,None,Park,IsLevel,3,0,0,0
41,qm,red,5000,69,6329,155,155,39,15,Exited,Exited,Exited,24,0,2,3,101,36,0,4,12,0,1,0,0,65,None,Hang,Hang,IsLevel,15,1,0,0
41,qm,blue,126,190,3205,124,124,34,10,Exited,Exited,None,24,0,2,3,87,37,0,3,14,0,1,0,0,50,Park,Hang,Park,IsLevel,3,0,1,0
42,qm,red,4169,8013,7164,63,63,23,15,Exited,Exited,Exited,8,0,0,2,40,5,5,0,0,0,0,0,0,35,Park,Hang,Park,NotLevel,0,1,0,0
42,qm,blue,78,4564,2342,119,119,43,15,Exited,Exited,Exited,28,0,0,7,73,43,0,5,14,0,1,0,0,30,Hang,Park,None,NotLevel,3,0,0,0
43,qm,red,172,8023,1922,49,49,15,15,Exited,Exited,Exited,0,0,0,0,31,21,0,1,9,0,1,0,0,10,None,Park,Park,IsLevel,3,0,0,0
43,qm,blue,5846,1786,121,52,52,22,10,Exited,None,Exited,12,0,0,3,30,15,5,0,5,0,1,0,0,15,Park,Park,Park,IsLevel,0,1,0,0
44,qm,red,6301,2079,1757,39,39,19,15,Exited,Exited,Exited,4,0,0,1,5,0,0,0,0,0,0,0,0,5,None,Park,None,NotLevel,15,2,0,0
44,qm,blue,88,6731,4908,128,128,43,15,Exited,Exited,Exited,28,0,4,1,79,49,4,5,15,0,1,0,0,30,Hang,Park,None,NotLevel,6,0,1,0
45,qm,red,4151,78,2168,150,150,35,15,Exited,Exited,Exited,20,0,0,5,115,50,0,2,22,0,1,0,0,65,None,Hang,Hang,IsLevel,0,0,0,0
45,qm,blue,3958,69,6529,57,57,15,15,Exited,Exited,Exited,0,0,0,0,42,12,0,2,3,0,0,0,0,30,Park,Hang,None,NotLevel,0,0,0,0
46,qm,red,246,126,1768,98,98,29,15,Exited,Exited,Exited,14,0,1,2,69,34,0,4,11,0,1,0,0,35,Park,Park,Hang,NotLevel,0,0,0,0
46,qm,blue,6324,190,5846,114,114,31,15,Exited,Exited,Exited,16,0,2,1,83,13,0,1,5,0,1,0,0,70,Hang,Hang,Park,IsLevel,0,0,0,0
47,qm,red,6620,121,7164,81,81,27,15,Exited,Exited,Exited,12,0,2,0,39,29,3,4,7,0,1,0,0,10,Park,None,Park,IsLevel,15,1,0,0
