match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
54,qm,red,5118,6351,7167,83,83,27,15,Exited,Exited,Exited,12,0,0,3,26,16,0,0,8,0,1,0,0,10,None,Park,Park,IsLevel,30,0,1,0
54,qm,blue,6364,8318,7781,78,78,19,15,Exited,Exited,Exited,4,0,0,1,44,9,1,0,4,0,0,0,0,35,Hang,Park,Park,NotLevel,15,0,2,0
55,qm,red,7169,8338,8082,71,71,27,15,Exited,Exited,Exited,12,0,0,3,44,9,0,1,3,0,0,0,0,35,Hang,Park,Park,NotLevel,0,4,0,0
55,qm,blue,3598,7173,7498,192,192,39,15,Exited,Exited,Exited,24,0,0,6,141,51,0,5,18,0,1,0,0,90,Hang,Hang,Hang,IsLevel,12,0,0,0
56,qm,red,5015,8278,6486,53,53,27,15,Exited,Exited,Exited,12,0,0,3,26,16,0,0,8,0,1,0,0,10,Park,None,Park,NotLevel,0,1,2,0
56,qm,blue,4270,6918,4334,114,114,18,10,Exited,None,Exited,8,0,0,2,63,18,0,0,9,0,1,0,0,45,Hang,None,Park,IsLevel,33,0,0,0
57,qm,red,216,8318,6719,62,62,33,15,Exited,Exited,Exited,18,0,1,3,29,14,0,0,7,0,1,0,0,15,Park,Park,Park,NotLevel,0,1,0,0
57,qm,blue,244,6364,8312,103,103,29,15,Exited,Exited,Exited,14,0,1,2,71,6,6,0,0,0,1,0,0,65,Hang,Hang,None,IsLevel,3,0,0,0
58,qm,red,7135,8322,6485,76,76,10,10,Exited,None,Exited,0,0,0,0,66,16,1,1,6,0,0,0,0,50,Park,Park,Hang,IsLevel,0,0,0,0
58,qm,blue,8331,7169,7173,109,109,31,15,Exited,Exited,Exited,16,3,1,1,78,28,7,1,9,0,1,0,0,50,Hang,Hang,None,NotLevel,0,0,0,0
59,qm,red,7781,7190,8338,100,100,27,15,Exited,Exited,Exited,12,0,0,3,55,10,2,0,4,0,1,0,0,45,None,Hang,Park,IsLevel,18,0,0,0
59,qm,blue,8330,4627,7796,103,103,27,15,Exited,Exited,Exited,12,0,2,0,76,11,0,1,4,0,0,0,0,65,None,Hang,Hang,IsLevel,0,1,1,0
60,qm,red,7170,7167,3008,77,77,39,15,Exited,Exited,Exited,24,0,0,6,23,13,0,1,5,0,1,0,0,10,Park,Park,None,NotLevel,15,0,1,0
60,qm,blue,6351,6390,8339,72,72,31,15,Exited,Exited,Exited,16,2,0,3,26,11,0,1,4,0,1,0,0,15,Park,Park,Park,NotLevel,15,0,1,0
61,qm,red,7287,7688,3598,75,75,31,15,Exited,Exited,Exited,16,0,2,1,29,19,13,0,3,0,1,0,0,10,None,Park,Park,NotLevel,15,0,0,0
61,qm,blue,3256,7158,5118,54,54,23,15,Exited,Exited,Exited,8,0,0,2,31,26,0,0,13,0,1,0,0,5,None,None,Park,IsLevel,0,0,1,0
62,qm,red,7787,288,6918,103,103,22,10,Exited,Exited,None,12,0,0,3,51,21,5,0,8,0,1,0,0,30,None,Hang,Park,NotLevel,30,0,0,0
62,qm,blue,6458,8082,7190,77,77,15,15,Exited,Exited,Exited,0,0,0,0,62,12,0,0,6,0,0,0,0,50,None,Hang,Hang,NotLevel,0,0,2,0
63,qm,red,6486,4627,6390,123,123,33,15,Exited,Exited,Exited,18,0,1,3,60,30,0,4,9,0,1,0,0,30,Park,Hang,None,NotLevel,30,0,0,0
63,qm,blue,216,6485,8278,92,92,36,10,Exited,None,Exited,26,0,1,5,56,21,0,1,9,0,1,0,0,35,Park,Hang,Park,NotLevel,0,0,2,0
64,qm,red,8312,4334,6719,91,91,33,15,Exited,Exited,Exited,18,0,1,3,58,8,0,0,4,0,0,0,0,50,Hang,Park,Park,IsLevel,0,0,3,0
64,qm,blue,7796,8339,3598,87,87,27,15,Exited,Exited,Exited,12,0,0,3,15,5,0,1,1,0,0,0,0,10,Park,None,Park,IsLevel,45,0,0,0
65,qm,red,6351,7787,7169,132,132,35,15,Exited,Exited,Exited,20,0,0,5,67,32,0,4,10,0,1,0,0,35,Park,Park,Hang,NotLevel,30,0,3,0
65,qm,blue,5015,7287,288,143,143,15,15,Exited,Exited,Exited,0,0,0,0,83,18,2,2,5,0,1,0,0,65,Hang,None,Hang,IsLevel,45,0,2,0
66,qm,red,244,7781,8331,67,67,10,10,Exited,Exited,None,0,0,0,0,57,27,27,0,0,0,1,0,0,30,Park,None,Hang,NotLevel,0,1,0,0
66,qm,blue,6458,7170,7688,48,48,15,15,Exited,Exited,Exited,0,0,0,0,30,25,9,0,8,0,1,0,0,5,None,Park,None,IsLevel,3,0,0,0
67,qm,red,7158,4270,8318,133,133,30,10,Exited,None,Exited,20,0,2,2,67,22,0,2,8,0,1,0,0,45,Park,Hang,None,IsLevel,36,0,1,0
67,qm,blue,7173,8338,3256,92,92,25,15,Exited,Exited,Exited,10,3,0,1,52,42,3,1,18,0,1,0,0,10,Park,Park,None,NotLevel,15,2,2,0
68,qm,red,8322,7498,8330,108,108,18,10,None,Exited,Exited,8,0,0,2,69,39,11,0,14,0,1,0,0,30,Park,Hang,None,NotLevel,21,0,0,0
68,qm,blue,5118,6364,3008,69,69,23,15,Exited,Exited,Exited,8,0,0,2,46,16,4,0,6,0,1,0,0,30,None,Hang,Park,NotLevel,0,2,1,0
