match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
43,qm,blue,5954,617,4286,56,56,16,10,Exited,None,Exited,6,3,0,0,40,10,10,0,0,0,1,0,0,30,None,Park,Hang,NotLevel,0,2,1,0
44,qm,red,3136,1522,1793,43,43,19,15,Exited,Exited,Exited,4,0,0,1,21,16,3,1,5,0,1,0,0,5,None,None,Park,IsLevel,3,1,1,0
44,qm,blue,2998,5957,540,113,113,27,15,Exited,Exited,Exited,12,0,0,3,68,33,0,5,9,0,1,0,0,35,Hang,Park,Park,NotLevel,18,1,0,0
45,qm,red,422,6802,1262,91,91,31,15,Exited,Exited,Exited,16,0,0,4,45,0,0,0,0,0,0,0,0,45,None,Park,Hang,IsLevel,15,1,1,0
45,qm,blue,5279,122,7429,52,52,18,10,Exited,Exited,None,8,0,0,2,16,6,0,0,3,0,0,0,0,10,Park,Park,None,IsLevel,18,0,1,0
46,qm,red,5804,6189,1123,84,84,29,15,Exited,Exited,Exited,14,0,1,2,40,10,0,0,5,0,0,0,0,30,Hang,None,Park,NotLevel,15,0,1,0
46,qm,blue,2106,2890,1599,86,86,29,15,Exited,Exited,Exited,14,0,1,2,42,17,0,1,7,0,1,0,0,25,None,None,Hang,NotLevel,15,0,1,0
47,qm,red,384,401,6021,87,87,26,10,Exited,Exited,None,16,0,0,4,46,6,0,0,3,0,0,0,0,40,None,Hang,None,IsLevel,15,0,0,0
47,qm,blue,346,1598,1413,67,67,18,10,None,Exited,Exited,8,0,0,2,49,4,0,0,2,0,0,0,0,45,Park,None,Hang,IsLevel,0,0,1,0
48,qm,red,3361,2028,1610,127,127,37,15,Exited,Exited,Exited,22,0,1,4,75,45,0,3,18,0,1,0,0,30,None,Park,Hang,NotLevel,15,0,2,0
48,qm,blue,619,977,1895,135,135,33,15,Exited,Exited,Exited,18,0,1,3,72,17,0,1,7,0,1,0,0,55,Park,Hang,Hang,NotLevel,30,0,1,0
49,qm,red,5279,3136,6802,99,99,31,15,Exited,Exited,Exited,16,0,0,4,38,3,0,1,0,0,0,0,0,35,Park,Hang,Park,NotLevel,30,0,0,0
49,qm,blue,5957,1522,4286,93,93,21,15,Exited,Exited,Exited,6,3,0,0,72,2,2,0,0,0,0,0,0,70,Park,Hang,Hang,IsLevel,0,0,2,0
50,qm,red,6334,5954,1793,103,103,29,15,Exited,Exited,Exited,14,0,1,2,14,4,1,1,0,0,0,0,0,10,Park,Park,None,IsLevel,60,0,0,0
50,qm,blue,6189,401,7429,95,95,24,10,Exited,None,Exited,14,0,1,2,71,6,0,0,3,0,0,0,0,65,None,Hang,Hang,IsLevel,0,0,4,0
51,qm,red,619,2890,5804,162,162,33,15,Exited,Exited,Exited,18,0,1,3,99,49,0,5,17,0,1,0,0,50,Hang,None,Hang,NotLevel,30,0,0,0
