match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
23,qm,red,8304,7715,6214,71,71,5,5,None,Exited,None,0,0,0,0,15,0,0,0,0,0,0,0,0,15,Park,Park,Park,IsLevel,51,0,0,0
23,qm,blue,4290,4541,6512,22,22,10,10,Exited,None,Exited,0,0,0,0,12,2,2,0,0,0,0,0,0,10,Park,Park,None,NotLevel,0,2,3,0
24,qm,red,2655,1225,2640,114,114,29,15,Exited,Exited,Exited,14,0,1,2,79,34,8,2,10,0,1,0,0,45,Park,Hang,None,IsLevel,6,0,1,0
24,qm,blue,6177,3661,6729,59,59,11,5,None,None,Exited,6,3,0,0,33,18,6,2,3,0,1,0,0,15,Park,Park,Park,IsLevel,15,2,0,0
25,qm,red,4935,8030,7270,58,58,18,10,Exited,Exited,None,8,0,0,2,25,0,0,0,0,0,0,0,0,25,Hang,None,None,NotLevel,15,0,0,0
25,qm,blue,6214,4534,7443,119,119,26,10,None,Exited,Exited,16,0,0,4,93,28,0,2,11,0,1,0,0,65,None,Hang,Hang,IsLevel,0,0,1,0
26,qm,red,2640,4541,8304,41,41,10,10,Exited,None,Exited,0,0,0,0,31,6,0,0,3,0,0,0,0,25,None,Hang,None,NotLevel,0,0,7,0
26,qm,blue,7265,3196,2655,195,195,39,15,Exited,Exited,Exited,24,0,0,6,51,36,0,8,6,0,1,0,0,15,Park,Park,Park,IsLevel,105,0,0,0
27,qm,red,4795,3506,4290,0,0,0,0,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,IsLevel,0,1,0,0
27,qm,blue,6729,7715,3336,80,80,27,15,Exited,Exited,Exited,12,0,0,3,50,15,13,0,1,0,1,0,0,35,Park,Park,Hang,NotLevel,3,0,0,0
28,qm,red,6177,3822,2682,90,90,22,10,None,Exited,Exited,12,0,0,3,32,2,0,0,1,0,0,0,0,30,None,Park,Hang,NotLevel,36,0,6,0
28,qm,blue,1533,6512,3737,181,181,25,15,Exited,Exited,Exited,10,0,1,1,66,26,0,2,10,0,1,0,0,40,Hang,None,None,IsLevel,90,2,2,0
29,qm,red,3661,7463,435,56,56,15,15,Exited,Exited,Exited,0,0,0,0,38,8,0,0,4,0,0,0,0,30,None,Park,Hang,NotLevel,3,0,1,0
29,qm,blue,1225,4935,8315,111,111,25,15,Exited,Exited,Exited,10,0,1,1,71,21,19,0,1,0,1,0,0,50,Hang,Hang,None,NotLevel,15,1,0,0
30,qm,red,1533,6177,4795,121,121,29,15,Exited,Exited,Exited,14,0,1,2,74,29,0,1,13,0,1,0,0,45,Hang,Park,None,IsLevel,18,0,0,0
