match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
16,qm,blue,8261,7742,7576,59,59,14,10,Exited,None,Exited,4,0,0,1,45,0,0,0,0,0,0,0,0,45,Park,None,Hang,IsLevel,0,1,1,0
17,qm,red,7035,5655,7292,40,40,18,10,Exited,None,Exited,8,0,0,2,10,0,0,0,0,0,0,0,0,10,Park,Park,None,IsLevel,12,0,0,0
17,qm,blue,8220,5883,8420,38,38,10,10,Exited,Exited,None,0,0,0,0,28,13,0,1,5,0,0,0,0,15,Park,Park,Park,IsLevel,0,4,0,0
18,qm,red,8208,7481,7672,55,55,17,5,None,Exited,None,12,0,0,3,23,13,0,1,5,0,1,0,0,10,None,Park,Park,IsLevel,15,0,0,0
18,qm,blue,6988,5665,6025,44,44,19,15,Exited,Exited,Exited,4,0,0,1,25,15,0,1,6,0,0,0,0,10,None,Park,Park,NotLevel,0,5,0,0
19,qm,red,6228,8263,8149,71,71,18,10,Exited,Exited,None,8,0,0,2,53,8,0,0,4,0,0,0,0,45,Hang,Park,None,IsLevel,0,1,0,0
19,qm,blue,7683,2905,8058,50,50,16,10,None,Exited,Exited,6,1,0,1,31,6,2,0,2,0,0,0,0,25,None,Hang,None,NotLevel,3,0,0,0
20,qm,red,7296,8242,8070,64,64,27,15,Exited,Exited,Exited,12,0,0,3,37,7,3,0,2,0,0,0,0,30,Park,None,Hang,NotLevel,0,0,0,0
20,qm,blue,5993,6838,6417,89,89,38,10,Exited,Exited,None,28,0,2,4,51,16,0,0,8,0,1,0,0,35,Park,Park,Hang,NotLevel,0,0,0,0
21,qm,red,8056,6380,7071,5,5,0,0,None,None,None,0,0,0,0,5,0,0,0,0,0,0,0,0,5,Park,None,None,IsLevel,0,0,0,0
21,qm,blue,8173,8054,7575,43,43,25,15,Exited,Exited,Exited,10,0,1,1,18,8,0,0,4,0,0,0,0,10,Park,None,Park,NotLevel,0,0,0,0
22,qm,red,8127,7469,8264,45,45,21,5,None,None,Exited,16,0,2,1,15,10,0,0,5,0,0,0,0,5,None,None,Park,NotLevel,9,2,0,0
22,qm,blue,6429,8310,7742,38,38,22,10,Exited,Exited,None,12,0,2,0,10,0,0,0,0,0,0,0,0,10,Park,Park,None,IsLevel,6,3,0,0
23,qm,red,8153,8079,8209,77,77,18,10,None,Exited,Exited,8,0,0,2,26,11,3,0,4,0,1,0,0,15,Park,Park,Park,NotLevel,33,0,0,0
23,qm,blue,7576,6435,6430,47,47,17,5,Exited,None,None,12,0,0,3,30,20,0,2,7,0,1,0,0,10,Park,Park,None,IsLevel,0,1,2,0
24,qm,red,8187,7466,7729,19,19,5,5,Exited,None,None,0,0,0,0,11,1,1,0,0,0,0,0,0,10,None,Park,Park,IsLevel,3,0,0,0
24,qm,blue,7830,8263,6988,41,41,24,10,None,Exited,Exited,14,0,1,2,17,2,0,0,1,0,0,0,0,15,Park,Park,Park,NotLevel,0,1,0,0
25,qm,red,7672,6228,6429,94,94,46,10,None,Exited,Exited,36,0,4,3,0,0,0,0,0,0,0,0,0,0,None,None,None,NotLevel,48,1,0,0
25,qm,blue,8242,8264,8220,34,34,17,5,None,None,Exited,12,0,0,3,14,4,0,0,2,0,0,0,0,10,Park,None,Park,IsLevel,3,1,3,0
26,qm,red,7035,8209,8070,97,97,24,10,Exited,None,Exited,14,0,1,2,34,4,0,0,2,0,0,0,0,30,Park,Hang,None,NotLevel,39,0,0,0
26,qm,blue,8149,7575,7683,62,62,22,10,Exited,Exited,None,12,0,0,3,40,0,0,0,0,0,0,0,0,40,None,Hang,None,IsLevel,0,3,2,0
27,qm,red,8187,5883,8173,33,33,10,10,None,Exited,Exited,0,0,0,0,20,5,1,0,2,0,0,0,0,15,Park,Park,Park,IsLevel,3,2,7,0
27,qm,blue,5665,6435,6417,197,197,9,5,None,Exited,None,4,0,0,1,77,7,0,1,2,0,0,0,0,70,Park,Hang,Hang,IsLevel,111,1,0,0
28,qm,red,5993,6430,7469,80,80,23,15,Exited,Exited,Exited,8,0,0,2,0,0,0,0,0,0,0,0,0,0,None,None,None,IsLevel,57,1,2,0
28,qm,blue,7481,8056,7830,68,68,26,10,Exited,Exited,None,16,0,0,4,9,4,0,0,2,0,0,0,0,5,Park,None,None,NotLevel,33,4,3,0
29,qm,red,5655,8079,2905,74,74,30,10,None,Exited,Exited,20,0,0,5,35,20,0,2,7,0,1,0,0,15,Park,Park,Park,NotLevel,9,1,0,0
29,qm,blue,7071,8058,8127,50,50,0,0,None,None,None,0,0,0,0,47,17,7,0,5,0,1,0,0,30,None,Hang,Park,NotLevel,3,3,0,0
30,qm,red,7292,8153,8261,118,118,14,10,Exited,None,Exited,4,0,0,1,59,9,5,0,2,0,0,0,0,50,Park,Park,Hang,IsLevel,45,0,1,0
30,qm,blue,8420,8208,8054,85,85,10,10,None,Exited,Exited,0,0,0,0,60,15,0,1,6,0,0,0,0,45,Hang,None,Park,IsLevel,15,0,3,0
31,qm,red,6380,8310,7576,32,32,14,10,None,Exited,Exited,4,0,0,1,18,8,0,0,4,0,0,0,0,10,None,Park,Park,NotLevel,0,0,0,0
31,qm,blue,6025,7296,7466,28,28,10,10,Exited,Exited,None,0,0,0,0,18,8,4,0,2,0,0,0,0,10,Park,Park,None,NotLevel,0,0,0,0
32,qm,red,6838,5883,5665,34,34,15,15,Exited,Exited,Exited,0,0,0,0,19,4,0,0,2,0,0,0,0,15,Park,Park,Park,IsLevel,0,0,1,0
32,qm,blue,6228,7742,6430,48,48,18,10,Exited,None,Exited,8,0,0,2,15,0,0,0,0,0,0,0,0,15,Park,Park,Park,IsLevel,15,0,0,0
33,qm,red,7469,8187,8079,80,80,20,10,Exited,None,Exited,10,0,1,1,57,12,1,1,4,0,0,0,0,45,Park,None,Hang,IsLevel,3,0,1,0
33,qm,blue,8208,6417,8149,45,45,19,5,None,None,Exited,14,0,1,2,11,6,2,0,2,0,0,0,0,5,None,None,Park,IsLevel,15,1,0,0
34,qm,red,7575,6988,5993,70,70,29,15,Exited,Exited,Exited,14,0,1,2,41,6,0,0,3,0,0,0,0,35,Park,Park,Hang,NotLevel,0,0,2,0
34,qm,blue,8264,6025,6435,79,79,15,5,None,Exited,None,10,0,1,1,34,24,0,2,9,0,1,0,0,10,Park,None,Park,IsLevel,30,0,0,0
35,qm,red,8420,8058,7466,25,25,10,10,None,Exited,Exited,0,0,0,0,15,10,10,0,0,0,1,0,0,5,None,None,Park,NotLevel,0,2,3,0
35,qm,blue,8242,8056,6838,103,103,29,15,Exited,Exited,Exited,14,0,1,2,23,8,0,0,4,0,0,0,0,15,Park,Park,Park,IsLevel,51,0,0,0
36,qm,red,7576,7729,8054,19,19,5,5,None,None,Exited,0,0,0,0,11,6,0,0,3,0,0,0,0,5,None,Park,None,IsLevel,3,0,0,0
36,qm,blue,8220,7035,8127,39,39,27,15,Exited,Exited,Exited,12,0,0,3,12,2,0,0,1,0,0,0,0,10,Park,Park,None,IsLevel,0,1,0,0
37,qm,red,7481,7683,8261,34,34,15,15,Exited,Exited,Exited,0,0,0,0,16,6,0,0,3,0,0,0,0,10,Park,None,Park,IsLevel,3,1,1,0
37,qm,blue,8173,6429,6380,46,46,18,10,Exited,Exited,None,8,0,0,2,10,0,0,0,0,0,0,0,0,10,None,Park,Park,IsLevel,18,1,0,0
38,qm,red,8310,7672,8263,122,122,10,10,None,Exited,Exited,0,0,0,0,19,9,0,1,3,0,0,0,0,10,None,Park,Park,NotLevel,93,1,0,0
38,qm,blue,7071,8070,7830,63,63,15,5,None,Exited,None,10,0,1,1,45,15,0,1,6,0,1,0,0,30,None,Hang,Park,NotLevel,3,1,6,0
39,qm,red,7742,8209,7292,46,46,11,5,None,None,Exited,6,1,0,1,35,0,0,0,0,0,0,0,0,35,Park,Park,Hang,NotLevel,0,1,0,0
39,qm,blue,8153,2905,7296,43,43,23,15,Exited,Exited,Exited,8,0,0,2,17,7,5,0,1,0,0,0,0,10,Park,Park,None,NotLevel,3,0,0,0
40,qm,red,5655,8173,7469,20,20,15,15,Exited,Exited,Exited,0,0,0,0,5,0,0,0,0,0,0,0,0,5,Park,None,None,NotLevel,0,1,4,0
40,qm,blue,6025,7729,6838,95,95,20,10,Exited,None,Exited,10,0,1,1,12,2,0,0,1,0,0,0,0,10,Park,None,Park,IsLevel,63,0,0,0
41,qm,red,7672,8261,8127,80,80,19,15,Exited,Exited,Exited,4,0,0,1,28,13,2,1,4,0,0,0,0,15,Park,Park,Park,IsLevel,33,0,0,0
41,qm,blue,8263,7481,5883,61,61,14,10,Exited,Exited,None,4,0,0,1,47,12,0,0,6,0,0,0,0,35,Park,Hang,Park,NotLevel,0,1,2,0
42,qm,red,6417,7071,7683,26,26,21,5,None,None,Exited,16,0,2,1,5,0,0,0,0,0,0,0,0,5,None,None,Park,IsLevel,0,0,0,0
42,qm,blue,8153,8264,8056,84,84,27,15,Exited,Exited,Exited,12,0,0,3,57,12,3,1,3,0,1,0,0,45,None,Hang,Park,IsLevel,0,0,0,0
43,qm,red,6429,5993,8420,84,84,30,10,Exited,Exited,None,20,0,0,5,24,9,0,1,3,0,1,0,0,15,Park,Park,Park,NotLevel,30,0,1,0
