match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,teleopPoints,hatchPanelPoints,cargoPoints,habClimbPoints,foulPoints,adjustPoints,sandStormBonusPoints
64,qm,blue,7465,1288,4655,48,48,12,30,0,12,18,6,0,12
65,qm,red,2039,1329,5822,72,72,15,57,18,30,9,0,0,15
65,qm,blue,7417,2709,6055,53,53,9,44,8,24,12,0,0,9
66,qm,red,4256,1094,2358,60,60,15,45,6,24,15,0,0,15
66,qm,blue,4096,2481,1736,56,56,15,41,14,12,15,0,0,15
67,qm,red,2081,4143,5126,67,67,15,49,4,24,21,3,0,15
67,qm,blue,2040,2704,323,65,65,15,47,8,18,21,3,0,15
68,qm,red,4212,1756,3695,60,60,9,45,6,24,15,6,0,9
68,qm,blue,4314,2709,4156,49,49,9,40,10,12,18,0,0,9
69,qm,red,5442,4646,1329,55,55,12,43,10,24,9,0,0,12
69,qm,blue,2039,6651,4256,75,75,15,57,12,30,15,3,0,15
70,qm,red,2040,2481,81,64,64,12,49,16,21,12,3,0,12
70,qm,blue,2022,2358,7417,60,60,9,51,12,33,6,0,0,9
71,qm,red,7848,5690,4655,69,69,15,54,12,21,21,0,0,15
71,qm,blue,6055,1781,1094,65,65,15,50,8,24,18,0,0,15
72,qm,red,4213,2081,5822,89,89,15,65,14,30,21,9,0,15
72,qm,blue,4096,1288,6237,65,65,15,47,8,18,21,3,0,15
73,qm,red,4645,7465,2013,39,39,15,24,0,12,12,0,0,15
73,qm,blue,4143,4241,5847,58,58,15,43,4,21,18,0,0,15
74,qm,red,1736,2709,4655,85,85,12,63,12,33,18,10,0,12
74,qm,blue,2704,2358,4646,50,50,15,32,8,15,9,3,0,15
1,qf,red,2481,1756,1781,79,79,15,64,16,27,21,0,0,15
1,qf,blue,4646,6237,5822,41,41,15,26,8,9,9,0,0,15
2,qf,red,2481,1756,1781,86,86,15,68,14,33,21,3,0,15
2,qf,blue,4646,6237,5822,45,45,15,30,12,12,6,0,0,15
1,qf,red,4096,4213,5126,63,63,15,48,6,21,21,0,0,15
1,qf,blue,5690,3695,5847,72,72,15,54,12,24,18,3,0,15
2,qf,red,4096,4213,5126,63,63,15,45,6,21,18,3,0,15
2,qf,blue,5690,3695,5847,69,69,15,51,6,18,27,3,0,15
1,qf,red,4256,4143,5442,68,68,15,43,10,15,18,10,0,15
1,qf,blue,6055,2040,1329,0,0,15,44,8,24,12,0,-59,15
2,qf,red,4256,4143,5442,66,66,15,51,6,21,24,0,0,15
2,qf,blue,6055,2040,1329,53,53,15,38,14,18,6,0,0,15
1,qf,red,2081,4655,2358,56,56,15,41,8,15,18,0,0,15
1,qf,blue,323,2039,4645,71,71,15,56,8,27,21,0,0,15
2,qf,red,2081,4655,2358,53,53,15,38,8,21,9,0,0,15
2,qf,blue,323,2039,4645,64,64,15,49,4,24,21,0,0,15
1,sf,red,2481,1756,1781,67,67,15,52,10,21,21,0,0,15
1,sf,blue,5690,3695,5847,70,70,15,55,10,24,21,0,0,15
2,sf,red,2481,1756,1781,66,66,15,51,12,21,18,0,0,15
2,sf,blue,5690,3695,5847,52,52,15,37,10,9,18,0,0,15
3,sf,red,2481,1756,1781,77,77,15,56,14,21,21,6,0,15
3,sf,blue,5690,3695,5847,63,63,15,48,12,21,15,0,0,15
1,sf,red,4256,4143,5442,88,88,15,67,10,33,24,6,0,15
1,sf,blue,323,2039,4645,77,77,15,59,8,30,21,3,0,15
2,sf,red,4256,4143,5442,62,62,15,41,8,15,18,6,0,15
2,sf,blue,323,2039,4645,64,64,15,49,4,24,21,0,0,15
3,sf,red,4256,4143,5442,81,81,15,66,12,30,24,0,0,15
3,sf,blue,323,2039,4645,60,60,15,45,6,18,21,0,0,15
1,f,red,2481,1756,1781,71,71,15,56,14,21,21,0,0,15
1,f,blue,4256,4143,5442,57,57,15,42,6,21,15,0,0,15
2,f,red,2481,1756,1781,75,75,15,60,12,24,24,0,0,15
2,f,blue,4256,4143,5442,64,64,15,46,10,27,9,3,0,15
