match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,teleopPoints,hatchPanelPoints,cargoPoints,habClimbPoints,foulPoints,adjustPoints,sandStormBonusPoints
2,qf,blue,4327,5676,7221,64,64,15,49,10,24,15,0,0,15
3,qf,red,6591,4325,247,62,62,12,50,8,24,18,0,0,12
3,qf,blue,4327,5676,7221,67,67,15,46,10,30,6,6,0,15
1,sf,red,5205,1023,5688,58,58,12,46,4,18,24,0,0,12
1,sf,blue,7289,3604,6092,70,70,12,58,10,30,18,0,0,12
2,sf,red,5205,1023,5688,69,69,15,45,6,21,18,9,0,15
2,sf,blue,7289,3604,6092,63,63,9,45,6,21,18,9,0,9
3,sf,red,5205,1023,5688,71,71,15,56,8,30,18,0,0,15
3,sf,blue,7289,3604,6092,60,60,9,51,12,18,21,0,0,9
1,sf,red,4362,1481,7501,73,73,12,61,16,27,18,0,0,12
1,sf,blue,4327,5676,7221,67,67,15,52,10,24,18,0,0,15
2,sf,red,4362,1481,7501,70,70,12,55,10,27,18,3,0,12
2,sf,blue,4327,5676,7221,62,62,9,53,8,27,18,0,0,9
1,f,red,5205,1023,5688,83,83,15,68,14,36,18,0,0,15
1,f,blue,4362,1481,7501,101,101,12,62,14,30,18,27,0,12
2,f,red,5205,1023,5688,71,71,15,56,8,30,18,0,0,15
2,f,blue,4362,1481,7501,82,82,12,67,16,33,18,3,0,12
