match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,teleopPoints,hatchPanelPoints,cargoPoints,habClimbPoints,foulPoints,adjustPoints,sandStormBonusPoints
20,qm,blue,2231,4416,4744,64,64,15,37,10,27,0,12,0,15
21,qm,red,4586,5135,2212,64,64,12,52,10,24,18,0,0,12
21,qm,blue,3388,6741,3211,67,67,9,55,16,21,18,3,0,9
22,qm,red,3075,1576,1574,39,39,9,30,6,18,6,0,0,9
22,qm,blue,7112,2679,4338,54,54,9,45,6,24,15,0,0,9
23,qm,red,1943,1577,5636,50,50,12,35,2,12,21,3,0,12
23,qm,blue,1657,4416,4586,46,46,12,34,4,12,18,0,0,12
24,qm,red,5747,4649,6149,33,33,12,15,0,12,3,6,0,12
24,qm,blue,2231,5614,1580,71,71,15,44,8,30,6,12,0,15
25,qm,red,4661,7177,3835,41,41,9,32,2,18,12,0,0,9
25,qm,blue,3034,7554,5654,38,38,12,23,2,15,6,3,0,12
26,qm,red,6741,4744,4757,66,66,15,48,12,27,9,3,0,15
26,qm,blue,5135,3388,1577,61,61,12,46,4,24,18,3,0,12
27,qm,red,3034,4649,7112,37,37,9,28,4,15,9,0,0,9
27,qm,blue,7554,3835,4586,36,36,12,24,6,12,6,0,0,12
28,qm,red,4757,3075,1657,55,55,15,37,4,24,9,3,0,15
28,qm,blue,4744,1574,4661,35,35,9,23,2,18,3,3,0,9
29,qm,red,2231,3388,5747,74,74,15,50,8,24,18,9,0,15
29,qm,blue,4416,6741,1943,32,32,9,23,8,6,9,0,0,9
