match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,teleopPoints,hatchPanelPoints,cargoPoints,habClimbPoints,foulPoints,adjustPoints,sandStormBonusPoints
61,qm,blue,5253,7864,5348,58,58,15,40,4,18,18,3,0,15
62,qm,red,4741,3134,6318,42,42,9,30,18,3,9,3,0,9
62,qm,blue,2526,4009,6146,49,49,12,37,4,21,12,0,0,12
63,qm,red,1816,2506,5299,70,70,12,55,10,24,21,3,0,12
63,qm,blue,5638,5586,6022,46,46,15,31,4,21,6,0,0,15
64,qm,red,4207,4480,4230,45,45,15,27,0,18,9,3,0,15
64,qm,blue,3750,5290,4845,63,63,15,42,6,18,18,6,0,15
65,qm,red,6628,4238,4728,60,60,12,48,6,24,18,0,0,12
65,qm,blue,6045,3275,3740,38,38,9,23,2,18,3,6,0,9
66,qm,red,6047,6453,3294,35,35,9,23,2,15,6,3,0,9
66,qm,blue,5542,6160,3381,48,48,12,36,12,9,15,0,0,12
67,qm,red,6318,7797,5991,55,55,12,43,22,3,18,0,0,12
67,qm,blue,2574,4217,3277,43,43,12,31,4,15,12,0,0,12
68,qm,red,3276,6022,6146,36,36,12,21,0,15,6,3,0,12
68,qm,blue,5690,5586,5653,30,30,12,15,0,9,6,3,0,12
69,qm,red,7893,3134,3008,18,18,9,6,0,0,6,3,0,9
69,qm,blue,3755,6217,5253,35,35,15,17,2,0,15,3,0,15
70,qm,red,5348,4511,2531,52,52,9,43,4,21,18,0,0,9
70,qm,blue,1816,7235,7068,65,65,15,40,10,12,18,10,0,15
71,qm,red,5299,5464,5638,49,49,15,34,4,15,15,0,0,15
71,qm,blue,4674,4009,7864,61,61,15,37,10,18,9,9,0,15
72,qm,red,4539,2526,4166,59,59,12,34,4,21,9,13,0,12
72,qm,blue,7041,93,2503,72,72,15,45,6,21,18,12,0,15
73,qm,red,5999,4741,2977,37,37,9,28,10,3,15,0,0,9
73,qm,blue,3102,2264,2506,37,37,9,25,4,6,15,3,0,9
74,qm,red,5913,167,5290,42,42,9,33,12,12,9,0,0,9
74,qm,blue,3291,7893,6022,43,43,15,28,4,15,9,0,0,15
75,qm,red,6160,3277,5253,29,29,6,23,2,6,15,0,0,6
75,qm,blue,4845,4511,4238,45,45,15,18,0,12,6,12,0,15
76,qm,red,7797,6453,7068,25,25,9,16,4,6,6,0,0,9
76,qm,blue,6217,4674,4728,63,63,15,48,12,15,21,0,0,15
77,qm,red,3008,7041,5690,38,38,12,26,2,12,12,0,0,12
77,qm,blue,93,5542,5638,42,42,15,24,6,12,6,3,0,15
78,qm,red,1816,3102,6045,72,72,9,63,12,33,18,0,0,9
78,qm,blue,3276,6318,3275,24,24,9,15,6,6,3,0,0,9
79,qm,red,5348,2503,3291,59,59,15,38,8,21,9,6,0,15
79,qm,blue,6628,7864,4741,58,58,15,40,10,12,18,3,0,15
80,qm,red,4207,5913,4539,72,72,15,57,12,33,12,0,0,15
80,qm,blue,4217,5653,5464,26,26,6,20,2,9,9,0,0,6
81,qm,red,4166,5299,3740,44,44,15,26,2,15,9,3,0,15
81,qm,blue,3134,6047,2977,32,32,6,26,2,9,15,0,0,6
82,qm,red,4230,3755,3381,38,38,12,26,2,9,15,0,0,12
82,qm,blue,4009,2531,5991,43,43,6,25,10,9,6,12,0,6
83,qm,red,7235,2526,3750,53,53,9,38,2,21,15,6,0,9
83,qm,blue,2506,5999,2574,55,55,12,43,10,27,6,0,0,12
84,qm,red,2264,6146,5586,50,50,6,41,2,21,18,3,0,6
84,qm,blue,4480,167,3294,33,33,3,30,6,15,9,0,0,3
85,qm,red,5464,3275,6160,48,48,15,33,12,0,21,0,0,15
85,qm,blue,6022,3008,5348,46,46,12,34,4,18,12,0,0,12
86,qm,red,6318,4674,6047,44,44,15,13,4,3,6,16,0,15
86,qm,blue,2503,7893,6628,48,48,15,33,6,9,18,0,0,15
87,qm,red,3381,3102,5253,38,38,6,32,2,15,15,0,0,6
87,qm,blue,3291,7797,93,42,42,9,27,6,12,9,6,0,9
88,qm,red,4238,3750,3755,47,47,12,35,2,18,15,0,0,12
88,qm,blue,7068,5299,5690,33,33,15,18,0,12,6,0,0,15
89,qm,red,3134,7864,5653,51,51,12,39,0,18,21,0,0,12
89,qm,blue,4511,4728,3277,47,47,12,32,2,12,18,3,0,12
90,qm,red,4741,4845,7041,37,37,15,22,4,9,9,0,0,15
90,qm,blue,3740,3294,5913,47,47,15,32,8,12,12,0,0,15
91,qm,red,4230,3276,5542,94,94,15,46,10,18,18,33,0,15
91,qm,blue,2506,4207,4166,63,63,15,45,12,21,12,3,0,15
92,qm,red,7235,5638,6146,51,51,15,30,6,12,12,6,0,15
92,qm,blue,5991,2977,6453,60,60,12,42,18,9,15,6,0,12
93,qm,red,5999,4217,1816,48,48,9,39,6,15,18,0,0,9
93,qm,blue,5290,4009,4480,69,69,12,51,6,27,18,6,0,12
94,qm,red,5586,167,4539,60,60,9,51,12,21,18,0,0,9
94,qm,blue,2531,6045,2526,45,45,12,33,6,21,6,0,0,12
95,qm,red,2574,7041,4674,52,52,15,37,4,15,18,0,0,15
95,qm,blue,2264,6217,3275,52,52,15,27,0,6,21,10,0,15
1,qf,red,4539,4009,4741,70,70,9,58,16,24,18,3,0,9
1,qf,blue,6628,3755,6045,53,53,15,35,2,15,18,3,0,15
2,qf,red,4539,4009,4741,67,67,12,49,10,21,18,6,0,12
2,qf,blue,6628,3755,6045,50,50,15,29,2,9,18,6,0,15
1,qf,red,5348,4728,167,84,84,12,60,12,30,18,12,0,12
1,qf,blue,5638,1816,5653,65,65,12,53,8,21,24,0,0,12
2,qf,red,5348,4728,167,76,76,12,55,10,27,18,9,0,12
2,qf,blue,5638,1816,5653,72,72,12,54,6,21,27,6,0,12
1,qf,red,3102,3750,5690,83,83,15,68,14,33,21,0,0,15
1,qf,blue,5542,2264,6160,37,37,9,25,10,3,12,3,0,9
2,qf,red,3102,3750,5690,96,96,15,72,12,36,24,9,0,15
2,qf,blue,5542,2264,6160,28,28,15,13,4,0,9,0,0,15
1,qf,red,2574,5991,4480,77,77,15,62,14,30,18,0,0,15
1,qf,blue,2503,93,7893,57,57,15,42,6,18,18,0,0,15
2,qf,red,2574,5991,4480,67,67,15,46,10,18,18,6,0,15
2,qf,blue,2503,93,7893,55,55,15,40,10,15,15,0,0,15
1,sf,red,4539,4009,4741,74,74,15,53,8,27,18,6,0,15
1,sf,blue,5348,4728,167,62,62,12,50,8,24,18,0,0,12
2,sf,red,4539,4009,4741,65,65,15,47,8,21,18,3,0,15
2,sf,blue,5348,4728,167,67,67,12,55,10,27,18,0,0,12
3,sf,red,4539,4009,4741,49,49,15,34,4,24,6,0,0,15
3,sf,blue,5348,4728,167,66,66,12,48,12,21,15,6,0,12
1,sf,red,3102,3750,5690,79,79,15,54,12,33,9,10,0,15
1,sf,blue,2574,5991,4480,49,49,9,40,10,15,15,0,0,9
2,sf,red,3102,3750,5690,96,96,15,71,14,36,21,10,0,15
2,sf,blue,2574,5991,4480,82,82,15,58,16,24,18,9,0,15
1,f,red,5348,4728,167,84,84,12,42,6,18,18,30,0,12
1,f,blue,3102,3750,5690,0,0,15,53,8,24,21,0,-68,15
2,f,red,5348,4728,167,54,54,12,36,12,9,15,6,0,12
2,f,blue,3102,3750,5690,77,77,15,56,8,27,21,6,0,15
3,f,red,5348,4728,167,60,60,12,45,12,15,18,3,0,12
3,f,blue,3102,3750,5690,81,81,15,60,12,30,18,6,0,15
